ID,Ground Truth,Predicted Value
8032,0,2
44184,1,2
45630,1,2
14319,1,2
29848,1,2
62821,1,2
51115,1,0
11530,2,2
6339,2,2
64701,1,2
35752,1,2
24132,1,2
48963,1,2
75350,1,2
55519,1,2
42374,1,2
42863,1,2
72403,0,2
16763,0,0
27993,1,2
67918,1,2
67362,1,2
19971,1,2
44991,1,2
68675,1,2
70308,1,2
21030,2,2
55571,1,0
60885,1,2
18265,0,0
47906,0,0
50022,1,2
2602,1,2
26367,2,2
32626,0,2
66217,1,2
19464,1,1
28627,1,2
81969,2,2
22248,2,2
25118,0,2
37037,1,2
44484,1,2
39287,1,2
16127,1,2
55552,2,1
20637,1,2
2131,0,0
45244,1,2
46673,2,2
34408,1,2
70808,0,2
51209,1,2
62202,1,2
59265,1,2
42049,2,0
51981,1,2
48146,0,2
10407,2,2
65072,2,0
5092,1,2
23376,2,2
27826,1,2
45913,2,2
50695,1,2
22721,1,2
26902,2,2
43641,1,2
28440,1,1
48082,2,2
61604,1,2
39776,1,2
58084,2,2
76894,2,2
83868,1,0
60602,1,0
22609,2,2
61856,2,2
10552,2,2
57791,1,2
29000,2,2
29891,2,0
14381,1,2
25658,2,2
28708,2,2
2543,1,2
38469,2,2
70411,2,0
27454,1,2
20592,1,2
11835,0,2
20346,1,2
28957,2,2
8538,1,2
59872,1,0
82986,2,0
30050,1,1
5715,1,2
33176,0,2
74305,1,2
80949,1,2
60408,0,2
44512,1,2
83042,1,0
17207,0,2
41355,1,2
22316,1,2
9168,1,2
70049,1,2
77103,1,2
8361,1,1
28914,1,2
63077,2,1
33612,1,0
59455,1,0
24128,0,2
69751,1,0
43186,1,2
52143,1,0
6735,1,2
26290,0,2
20006,1,2
49198,1,2
30376,2,0
49275,2,2
20610,1,2
66838,1,2
82481,2,2
59718,1,2
24838,1,2
10891,1,2
54557,0,0
72725,1,2
32846,2,2
74823,1,2
28395,1,2
44981,1,2
3669,1,2
69970,1,2
28978,1,2
82854,2,2
83262,1,0
30181,1,0
20706,0,2
3301,1,2
78756,1,2
35140,2,2
11774,2,0
10723,1,2
23344,1,2
63869,1,0
45030,2,2
2527,2,1
58206,1,2
9950,1,2
77915,1,2
44204,1,1
37882,1,2
72656,1,2
19177,1,2
12982,1,2
17965,2,0
16394,1,2
83724,1,2
18009,1,2
78105,1,0
28074,2,0
40096,1,1
42899,1,0
78880,1,2
12679,1,2
22410,2,2
36709,2,2
15181,1,2
53096,1,2
14272,2,2
34651,1,2
69491,1,2
79501,1,2
73087,2,2
23703,1,2
880,1,0
27609,1,2
21421,2,2
54807,1,2
65536,1,0
61163,2,0
36075,2,1
33863,1,2
38338,2,2
13750,1,2
17152,0,2
16288,1,1
52297,2,0
68022,2,2
24461,1,2
46950,1,2
57722,1,2
62843,1,2
5330,1,0
55527,1,2
5009,2,2
59315,1,0
81308,1,2
4375,1,2
65382,1,2
53903,2,0
77048,0,1
72311,0,2
63784,2,2
73197,2,2
80626,2,2
44702,2,2
73026,1,0
72057,2,2
52402,2,2
30773,1,2
67076,2,2
60565,1,2
75867,2,0
33008,1,2
40575,1,2
23206,1,2
72986,1,2
14715,2,2
5290,2,2
30054,2,2
67139,2,2
54979,0,2
71790,2,2
40479,1,2
83496,1,2
19174,1,0
40114,1,2
10603,1,0
48439,2,2
16139,1,2
74769,1,2
9972,2,2
80260,2,2
18836,1,2
71777,1,2
50906,1,2
65202,1,2
34293,0,1
56231,1,2
25461,2,2
25974,2,2
52746,2,2
13226,1,0
44903,1,2
9061,1,2
82407,1,0
26278,1,2
55378,2,2
20102,2,2
7095,1,2
50468,2,2
34679,1,0
66245,0,0
23139,1,2
67556,1,0
48376,1,1
62701,1,0
4429,1,2
41571,1,2
4412,0,2
27124,1,2
34329,2,2
69660,2,2
45487,1,2
11785,1,2
40860,1,1
29444,2,0
83069,2,0
6548,2,2
3921,1,2
63272,1,2
56173,0,2
44852,1,2
62321,2,2
77635,1,0
43670,1,2
21669,0,2
18245,1,2
15020,1,0
1100,1,2
52039,1,0
10028,1,2
61504,1,2
39404,0,1
17124,2,2
61616,2,2
27252,1,2
18184,1,2
51916,1,1
77505,0,2
16013,1,2
17712,2,0
36984,2,2
79236,1,2
40127,1,2
42714,2,0
41876,1,2
18824,2,2
45386,1,2
62813,1,2
29286,1,2
17074,1,2
39743,1,2
80031,2,2
53831,1,0
82592,1,0
23888,1,0
17656,1,2
9846,2,0
10324,0,0
3199,1,0
13996,1,2
10016,1,2
80171,0,2
63521,2,2
79060,1,2
65039,2,2
44060,0,2
56436,1,2
18907,1,0
82535,1,2
72168,1,2
48589,0,2
17193,0,1
55125,1,2
64383,1,2
1939,1,0
15303,1,2
67601,0,2
59488,2,2
79360,1,2
70950,1,2
79161,1,0
67017,0,2
18001,1,2
20960,1,2
81847,1,2
81925,2,0
29807,1,1
27957,1,2
84162,1,2
70121,0,2
69238,1,2
23166,1,2
64499,2,2
72562,1,0
44427,1,2
70603,1,2
62463,1,2
60179,1,2
7217,0,1
74008,2,2
5426,1,2
59294,1,0
84604,1,2
29150,1,2
41170,1,2
41785,1,2
77820,1,2
35236,1,2
64075,0,0
70103,2,2
30735,2,2
33929,1,2
60596,2,0
79796,2,0
58352,1,0
13508,1,2
32425,2,2
31282,1,2
2240,2,2
49556,1,2
4681,1,2
5745,1,2
68262,1,2
45297,1,1
32663,1,2
3932,1,2
74999,1,0
80085,1,2
26570,1,2
35932,1,0
27593,1,2
60007,1,2
43879,1,2
54908,1,0
70016,1,2
61563,0,2
47841,1,2
16750,1,2
52460,2,2
14665,1,2
49289,0,0
21753,1,0
40831,1,2
59933,1,2
36539,1,0
5542,1,0
30893,2,2
62516,1,2
4832,1,0
76970,2,2
68805,2,2
41933,1,2
4380,0,0
69146,0,1
83501,0,2
2585,1,0
43544,2,2
32257,1,2
46884,2,2
5797,1,2
10970,2,2
19261,1,2
4754,1,2
84642,0,2
18757,1,1
38918,1,2
66699,0,2
60897,2,2
45641,1,0
75246,1,2
72864,1,2
45463,2,2
84505,2,2
13813,1,0
33888,2,2
20847,0,2
59173,1,2
79190,2,0
84669,0,2
59556,1,0
52748,1,2
84385,1,0
17739,1,2
22150,1,2
78680,2,2
83700,1,2
34133,0,2
61658,2,2
27363,1,2
11825,1,0
27173,0,2
70920,2,2
47844,1,2
8723,2,2
65834,0,1
17203,1,2
16333,1,2
23132,1,2
65631,1,2
57215,1,2
50371,0,2
53822,1,2
14457,2,2
33827,1,2
78578,0,2
6056,1,2
29758,0,0
62852,1,2
31472,1,2
54770,1,2
61201,2,2
45966,1,2
7056,1,2
3189,0,2
63403,2,1
47826,1,0
18190,1,2
12770,1,2
63766,1,2
73700,1,2
38349,2,2
61090,0,0
73555,1,2
62527,0,2
18784,2,2
30713,1,2
69179,1,0
11643,1,2
20642,2,2
12783,1,2
20018,1,2
70456,2,2
4614,2,2
67931,1,2
68133,1,2
64476,2,2
28200,1,2
49039,1,2
51550,1,2
1456,1,2
9761,1,2
66382,1,2
63589,0,2
56690,1,2
61174,1,2
50934,1,2
70115,1,2
70,2,0
80261,0,1
11490,1,2
4133,1,2
27112,1,2
70718,1,2
53117,1,2
29802,0,2
10438,2,2
14990,1,2
82262,1,2
59230,2,2
1548,1,1
79707,0,2
66159,1,2
9013,1,0
60039,1,2
9999,1,2
47161,0,2
81198,1,0
49085,1,2
54027,0,2
51036,0,2
42023,0,2
7428,1,2
3130,2,0
40117,1,2
25304,1,2
69738,1,2
46205,1,2
31178,2,2
45645,1,2
19942,1,2
12388,0,2
19349,2,2
3569,1,2
80609,1,2
55542,1,2
39551,1,2
19226,1,2
49713,2,0
15740,0,0
76157,2,0
76284,1,2
73502,1,2
824,1,2
17532,1,2
59910,1,2
51826,1,2
36658,1,2
29189,1,2
15797,1,2
39445,1,1
77087,1,2
39870,1,2
28080,2,2
60422,1,2
49780,0,1
63681,2,2
21053,1,2
58148,2,2
58001,1,2
71166,1,0
4603,1,2
42292,1,2
23086,1,2
76136,1,0
36624,1,0
30235,1,2
61320,1,2
72378,2,2
18680,1,2
48361,2,2
65768,1,2
66772,2,2
20059,1,2
13584,1,2
10931,1,2
16266,1,0
72165,1,2
22168,1,2
66816,1,2
56524,1,2
40753,0,2
37073,1,2
56530,1,2
5586,1,2
7070,1,2
26335,1,2
22272,1,2
71453,2,0
73625,2,2
45202,0,2
47374,2,2
61846,2,2
49806,1,2
27983,1,2
19368,1,2
21961,2,2
73634,1,2
13118,1,2
19034,1,2
31624,1,0
8913,1,2
44708,0,2
35069,1,2
35371,1,2
43958,1,0
80894,0,2
12643,1,2
73982,0,2
463,1,0
6806,1,0
22323,1,2
27869,1,2
40524,1,2
61165,1,2
38913,1,2
70680,1,2
23657,1,2
41735,1,2
63998,0,1
30979,1,2
20474,0,1
22500,1,0
57334,2,2
66080,1,2
69431,1,2
22593,1,0
13064,1,2
65983,1,2
79362,1,2
23932,0,2
9009,1,2
13939,1,2
14493,1,2
33799,1,2
24466,2,2
31072,1,2
56761,1,1
49753,1,2
1936,2,2
64025,1,2
2707,1,2
79682,2,2
31039,2,2
17204,1,0
27021,1,2
31988,1,2
31600,1,2
42585,1,2
68852,0,2
83148,0,2
18277,1,2
48982,1,2
51154,2,2
73652,0,2
20615,1,2
83071,1,2
64561,0,2
60599,1,2
51761,1,2
80395,1,0
33764,2,2
38421,1,2
60562,2,2
39724,1,2
67261,1,2
11928,1,2
74407,2,2
28293,1,2
26591,1,2
66281,2,2
3279,1,2
81068,1,2
54141,0,2
24508,0,2
21681,0,2
60139,1,2
16866,1,2
19874,1,2
11622,2,2
52722,1,2
52575,1,2
74066,1,1
8135,1,2
70981,0,2
78301,1,2
31926,2,1
26416,1,0
79773,1,2
49262,1,0
15610,1,2
74499,1,2
35823,1,2
2201,1,2
26131,1,2
25297,1,2
31695,1,2
32830,2,2
29909,0,1
55878,1,2
3219,1,0
81449,2,1
81733,1,2
12663,1,2
38643,2,2
22430,1,2
13035,1,2
16917,1,2
25119,2,2
9452,1,2
69164,2,2
33812,2,2
28398,2,2
15854,2,2
19976,1,2
16788,1,2
12054,0,2
30986,0,2
12069,0,2
56460,0,2
43391,1,0
84715,1,0
52296,1,2
64890,1,2
14131,1,2
41322,1,2
80328,1,2
75644,1,2
65803,1,0
74785,0,2
53802,1,2
19655,1,2
26498,1,2
38826,2,2
35219,2,2
28806,1,2
2052,1,2
42209,1,2
11301,0,0
21067,1,2
10903,2,2
46017,1,1
69369,2,2
27528,1,2
2104,1,2
71047,1,2
29351,1,0
42381,1,2
883,1,2
71448,1,0
5409,1,2
8160,1,2
18246,1,0
15300,1,0
2890,1,0
52454,1,2
35130,1,2
19963,1,2
45715,1,1
50685,1,2
73563,1,2
65562,1,2
32128,1,0
25254,0,2
55404,1,2
35011,1,2
45546,2,0
346,1,2
42540,2,2
65796,1,2
67959,1,2
3765,1,2
81298,0,2
40178,1,2
47995,1,0
19876,1,0
31793,2,2
38131,1,2
1154,1,2
20435,1,2
26409,1,2
5818,1,1
72371,1,2
58740,0,2
46250,1,2
46095,0,2
53847,2,2
1372,1,2
20666,2,2
8872,0,2
26044,1,2
56129,2,2
65169,1,2
14577,0,2
33206,1,2
24591,1,2
77364,1,2
50641,1,2
68397,1,0
29800,1,2
9995,1,0
7133,1,2
25091,1,2
66320,1,2
81732,1,2
48681,2,2
79525,1,2
48164,1,0
72836,1,2
80492,0,2
69089,1,2
55941,2,0
64835,1,0
66851,2,2
3057,2,2
46462,1,0
5808,1,2
37731,0,2
11535,1,2
34144,1,2
8683,0,2
344,1,2
56407,0,2
43551,2,1
63598,1,2
1584,1,0
63442,1,2
36834,1,2
78030,0,2
42016,1,2
62413,1,2
54261,1,0
73682,1,2
8960,2,2
55485,2,2
17723,1,2
74405,1,2
4188,1,0
42950,1,0
19338,1,2
25531,1,2
71335,0,1
64006,2,2
1720,2,2
49457,0,0
19922,1,2
14366,2,2
50045,0,1
70443,2,2
44190,1,2
21267,1,2
40963,1,2
35657,1,2
75327,2,2
54831,1,2
25154,2,0
5644,1,2
75468,2,2
9507,1,2
11854,2,2
2313,0,2
47399,1,2
12519,1,2
19060,2,2
76974,1,2
18326,2,1
19601,1,2
19042,1,2
733,1,0
37580,1,2
952,1,2
67706,0,2
19572,0,0
40255,1,2
13009,1,2
8966,2,2
74299,2,2
44886,1,2
36165,1,0
22428,1,2
77132,2,1
17229,1,2
77266,1,2
42387,2,2
52825,1,2
596,1,2
23643,1,2
64873,1,0
22823,1,2
1656,1,2
69218,0,2
72411,1,2
81006,2,0
26630,1,2
57053,0,2
68078,1,2
76112,1,0
23142,1,1
7981,1,0
28457,0,2
12462,1,2
9733,1,2
39527,2,2
52794,1,2
83419,1,0
28498,1,2
32969,1,2
29306,1,2
69009,1,2
61434,0,0
84691,2,2
38852,2,2
55635,2,2
24390,1,2
72795,0,2
3142,2,2
72909,2,2
52283,2,2
26873,1,2
18682,1,2
37456,1,2
21949,2,2
57272,1,2
50798,2,0
50530,1,2
53731,1,2
33801,1,2
68592,2,2
26092,1,2
31174,1,2
69366,1,2
49053,1,1
56276,0,1
51557,1,1
878,1,2
54752,0,2
54673,0,2
48006,1,0
71015,1,2
15114,1,2
36450,1,2
30157,0,2
30331,1,2
21438,1,2
21081,2,2
25098,1,0
45558,1,2
29809,1,2
59926,2,2
66073,1,2
65020,0,2
37515,1,2
45436,1,2
23547,0,2
75480,1,2
59706,0,1
71364,1,2
24036,2,2
44674,1,0
49120,2,2
67344,1,1
50812,1,2
61043,2,0
44883,1,2
62761,1,2
76653,2,0
30526,1,2
3708,1,2
34549,1,2
27784,1,2
76132,2,2
26046,1,0
23359,1,2
40249,1,2
73365,1,2
30520,0,2
20331,2,2
38288,1,2
60373,1,2
3662,1,0
5154,1,2
83403,1,2
47464,1,2
6552,1,0
36130,1,2
36091,2,2
18053,1,2
10649,1,2
83560,1,2
27821,1,2
42562,1,0
8105,0,2
31845,2,2
80608,1,2
57562,1,2
37000,1,2
35646,1,0
22210,1,0
74860,0,2
2083,1,2
57024,1,2
54373,0,2
78755,0,2
79632,2,2
23354,1,0
50131,1,2
70737,2,0
37772,0,2
27711,0,2
55484,1,2
10447,2,0
48415,1,2
50334,1,2
20230,1,2
35967,1,2
50884,1,0
63760,1,2
5881,0,1
82799,1,2
78410,1,2
10300,1,2
15439,0,0
66539,1,2
37826,1,2
66635,2,2
58964,1,2
32122,1,2
38892,1,0
63332,1,2
53981,0,2
33622,0,2
57799,1,2
4606,1,2
2877,1,2
23080,1,2
10385,2,2
53073,2,0
62354,2,0
28385,1,2
71657,2,2
83597,1,2
42606,1,1
414,1,1
38100,2,2
28485,2,2
35202,2,2
63035,0,2
44638,1,0
23877,1,0
64061,1,2
82863,1,2
29659,1,2
70600,2,2
33055,1,2
52500,1,0
53259,1,2
20164,1,2
82754,2,2
62494,1,2
18816,1,0
49924,2,2
65010,1,0
12893,1,2
66841,1,2
68064,0,2
83481,1,2
56234,2,0
33447,1,1
74073,1,2
41059,1,2
60809,2,2
7744,1,2
22678,1,2
34830,1,2
65627,1,1
66273,1,2
81539,1,2
64125,2,0
53365,1,2
60088,2,2
53458,0,0
60591,0,1
9394,1,2
17001,1,2
80809,1,2
17460,1,2
60822,1,2
69099,1,2
22416,1,0
61558,2,0
910,1,0
27067,1,0
21273,2,2
80595,1,0
5954,2,2
56492,1,2
24413,1,2
2119,2,2
20210,0,2
50552,1,2
79888,1,0
76770,1,2
36675,1,2
37440,2,2
9907,1,2
24247,1,0
36927,0,2
24072,1,2
17369,1,2
61382,1,2
35767,1,2
17462,1,0
16435,1,2
42150,1,2
76328,2,2
71303,0,2
84218,1,2
8631,1,0
33342,0,0
57458,1,0
71413,0,2
69424,1,2
63534,0,2
32076,2,0
37346,1,2
12144,1,0
38493,1,2
68456,2,2
27182,0,2
84349,1,2
63163,2,2
39085,1,0
16383,1,2
48552,2,2
54474,2,0
41798,1,2
52183,0,2
38834,1,2
62541,1,2
72091,1,2
40868,2,2
13811,1,2
55152,1,2
11487,1,2
50239,1,2
10381,1,0
75125,2,2
68896,1,2
73228,0,2
21482,1,2
69800,1,2
19623,1,2
28068,1,2
59331,1,2
75284,1,2
38382,1,2
83781,2,2
61708,1,2
20999,1,2
25520,1,2
21737,1,2
64719,1,2
18300,1,2
72883,2,2
35496,2,2
11728,2,2
67683,1,2
18594,0,2
48300,1,0
24222,1,0
4729,1,2
79964,1,2
31413,1,2
81060,1,0
78003,2,2
42309,1,1
68061,1,2
66790,2,2
13796,1,2
57970,2,2
60904,0,2
18787,1,2
67133,2,2
55865,1,2
18351,1,2
78522,1,1
23258,1,2
60389,1,2
5059,1,2
45872,1,2
32359,1,2
74065,1,2
17474,1,1
33487,1,0
13873,1,2
72209,1,2
65559,2,2
79400,2,2
68090,0,0
10304,1,2
50761,1,2
783,1,1
76389,1,2
60105,2,0
43949,2,2
69374,2,2
18638,1,2
84548,1,0
33928,1,0
17195,0,0
4785,1,2
50954,1,2
20079,1,2
69655,2,2
788,1,1
25322,1,2
79207,1,2
62410,1,2
1622,1,2
72938,1,2
63742,1,2
27665,1,2
71573,2,2
12785,1,2
83811,1,2
83598,2,0
19811,1,2
8865,0,2
65533,2,2
65649,1,2
16302,0,2
46362,2,2
11210,2,0
1949,1,2
33324,1,2
70102,2,2
42880,1,2
6457,2,2
2859,1,2
9348,1,2
77859,0,0
3081,1,2
32405,0,2
17115,1,2
74480,1,1
68590,2,2
78182,2,2
82219,1,2
16238,1,2
38492,0,2
13251,2,2
38766,1,2
67270,1,0
34990,1,2
42218,1,2
65218,1,2
10838,0,0
39872,1,2
42266,1,2
10279,1,0
12463,1,0
64813,1,0
63847,1,0
53695,1,2
44376,1,2
70271,1,0
42794,1,2
23383,1,1
16555,1,2
64258,1,2
51517,0,2
51264,1,2
14501,2,2
10824,1,2
54251,1,2
71719,2,0
1411,2,2
16064,0,2
2398,1,2
51421,1,2
17314,1,0
50674,1,2
68684,2,2
3450,2,2
14701,2,2
38095,1,2
60791,2,0
39658,1,2
42776,0,2
12550,1,2
52712,0,2
1464,1,2
40420,1,2
7829,1,2
9704,1,2
75426,2,0
30797,1,2
3539,1,2
41980,1,2
68540,1,2
16160,2,2
41389,0,2
31149,1,2
53311,1,2
14575,1,2
7864,2,2
58055,1,2
60284,1,0
61108,2,2
27217,1,0
7477,1,2
21356,2,2
18183,1,2
21157,1,2
55067,0,1
16918,1,2
83666,0,2
70922,2,2
48180,0,2
15875,1,0
50538,1,2
1416,1,2
40531,1,2
2849,2,2
49976,1,2
5716,2,2
64292,1,2
46803,0,1
46531,1,2
488,1,2
23151,1,2
71193,1,2
6294,1,2
20366,1,2
4153,1,1
2709,1,2
15859,1,2
20481,1,2
53707,1,2
26238,1,2
33919,2,2
82342,1,2
4024,1,2
45984,0,2
12695,1,2
32916,1,2
72159,1,1
53062,2,2
44202,1,2
28302,2,2
19917,1,2
33739,2,2
76071,1,2
12048,1,2
51193,1,2
56489,1,2
64676,1,2
81294,2,2
69360,1,2
71151,1,2
59382,1,2
2725,1,2
34670,2,2
8275,1,2
83083,1,2
3479,1,2
49242,1,2
35622,1,0
9142,1,2
81698,1,2
30842,1,2
56205,0,2
31682,1,0
28752,1,1
52959,1,2
68507,2,2
42812,1,2
55920,1,2
3638,1,2
66110,2,0
43459,1,2
613,1,2
71216,1,2
82162,2,2
20986,1,2
40976,1,1
57933,1,2
38959,0,0
69481,1,0
73604,0,0
42831,1,2
32866,1,2
12603,1,2
22286,1,2
82204,1,0
6566,1,0
81076,2,0
78811,1,2
38020,1,2
75479,2,2
32633,1,2
37148,1,0
62975,1,2
76367,1,2
4626,1,2
57748,2,2
76733,1,1
46272,1,2
66061,1,2
53626,1,2
6513,2,0
77730,0,2
80209,1,1
51985,1,2
79934,2,2
34156,1,2
71940,2,0
9711,1,2
55983,0,2
36432,1,2
1118,0,2
68083,1,2
13213,1,2
63064,1,2
63336,1,2
32760,2,2
46967,1,2
22309,1,2
80616,2,2
42403,1,2
15165,1,2
29273,1,2
5373,0,2
3524,1,0
34844,2,2
50653,2,2
14169,0,2
16149,1,2
64946,1,2
25204,2,2
1431,2,1
28334,2,2
38536,1,0
37706,1,2
66497,1,2
32244,1,2
43377,2,2
75035,1,2
84137,1,2
25136,1,2
75142,1,2
35104,0,2
66972,1,0
58832,1,2
58974,1,2
12856,1,2
39781,1,0
81582,2,2
24564,1,2
49720,1,2
52911,1,2
16517,1,0
18814,1,1
75271,1,0
58347,1,2
73059,1,1
6880,1,2
9932,1,2
39737,1,2
12786,1,2
24367,1,2
71993,1,2
25982,1,2
60267,1,2
50225,2,2
81877,1,2
74117,1,2
70082,0,2
2785,1,2
50063,2,2
68909,1,2
41522,1,0
78310,1,2
83825,2,2
72389,0,1
18665,1,2
16468,1,2
24035,1,2
79337,1,2
80605,1,2
2846,1,0
51431,1,2
74346,2,1
73469,1,2
33570,1,2
38455,2,2
11665,1,2
43064,1,2
43022,1,2
17903,0,1
59226,1,2
62430,1,2
13920,1,2
53384,0,2
12277,1,2
6187,1,2
2736,1,2
58769,1,2
72440,1,2
61465,1,2
63304,1,2
58766,1,2
17031,0,2
4831,1,2
75305,1,2
74573,1,2
62100,1,2
67838,2,2
1052,1,2
16620,1,2
37766,1,2
956,1,2
70019,0,2
4859,1,2
72579,2,2
27667,0,2
61492,1,2
16630,1,2
52553,1,2
74714,0,2
67983,0,0
81866,1,2
70801,1,2
34440,0,1
77615,2,2
34065,1,2
35789,1,0
57804,1,2
45761,1,2
50135,1,2
21238,1,2
50893,1,0
74602,1,2
48983,2,0
82098,1,2
18201,1,2
41056,0,2
83380,1,2
56302,2,1
74774,1,0
79608,1,0
83112,1,2
25114,1,2
19351,2,2
39837,1,2
52716,1,2
41019,1,2
46815,0,2
37197,1,2
75927,2,0
51086,0,2
67749,2,2
27393,1,0
21268,1,2
46652,1,2
19986,2,2
32469,1,2
47212,2,2
51891,1,2
42696,1,2
76490,2,2
50235,1,2
29787,1,2
18565,2,2
25909,1,2
13954,1,2
46496,2,1
65775,1,2
34735,1,1
54084,1,2
59862,1,2
36387,1,2
31416,1,2
28948,1,2
26337,1,2
80282,1,0
6411,1,2
73123,1,0
14931,1,2
67395,1,2
37758,1,2
44630,1,2
37906,1,0
41106,1,2
68970,1,2
70333,2,2
77386,2,2
57050,1,0
8558,1,2
59882,2,2
69437,1,2
14552,1,2
78160,1,2
46716,1,2
40309,1,2
32033,1,2
25394,2,2
43991,0,2
80507,0,2
17717,0,2
39010,1,2
52294,1,2
53597,1,1
6827,0,2
513,1,2
84303,2,2
77310,2,2
66213,2,2
45486,1,2
49503,1,2
40793,1,2
33506,1,0
81934,2,2
28364,1,2
66128,1,2
72572,2,2
56445,1,2
72779,1,2
20692,0,1
69250,2,2
52349,1,2
83716,1,0
8936,0,2
83936,1,2
77583,1,1
64158,1,2
5918,1,2
16799,1,0
73564,1,2
23896,1,2
11456,1,2
26154,1,0
44519,1,2
73680,0,2
41702,2,2
25124,0,0
69341,0,2
50573,1,2
29124,1,2
65284,0,2
11826,1,2
12079,1,0
26949,1,2
39318,1,2
17766,2,2
8864,1,2
72630,1,2
7649,1,2
23138,1,2
31336,2,2
65446,1,2
79830,1,2
12713,1,1
76850,2,0
6412,1,2
65160,0,1
52656,0,2
27414,1,2
22276,0,2
17133,1,2
81099,2,2
20793,1,2
2521,1,2
49650,1,2
76901,1,0
11869,2,2
40425,1,2
7086,2,2
40616,1,2
24724,1,2
34396,1,2
44584,1,2
34053,1,0
42602,1,2
84034,0,2
25168,1,2
48618,1,0
4096,1,2
80335,1,2
46055,2,2
23299,2,2
78342,1,0
16191,1,2
78213,2,2
72796,1,0
64275,2,2
21061,1,2
10713,1,2
76065,1,2
31574,2,2
19925,1,1
31206,1,2
27495,1,2
24636,1,0
25536,1,2
8349,1,0
60064,1,2
19248,1,2
13741,1,1
11334,2,2
7738,1,2
50853,0,2
13463,2,2
57036,0,2
32996,2,2
17415,1,2
64686,1,2
39906,0,2
80941,1,2
12481,1,0
69216,0,2
28765,0,2
60481,1,2
80100,1,2
73301,2,2
70836,1,2
6535,1,2
8311,1,2
61938,1,1
49072,1,2
30744,1,2
41684,1,2
55745,1,2
71000,1,0
84256,1,2
80862,2,1
2673,0,2
33927,1,2
25423,1,2
62452,2,2
48755,2,2
20721,2,2
57312,0,2
79572,1,0
64203,0,0
72141,1,0
69726,1,2
51716,1,2
50423,1,2
15693,2,2
601,1,2
36853,1,2
71269,1,0
80248,1,0
14541,1,2
56748,0,2
39169,1,2
70367,1,2
64141,1,0
78864,2,2
61353,1,2
19839,1,1
6887,2,1
30659,1,0
25404,1,2
66493,1,2
31405,0,2
29415,0,2
80947,1,2
27234,1,2
40419,1,2
33810,0,2
25036,1,0
25358,1,2
11059,0,2
12486,2,2
32124,1,2
73103,0,0
62799,2,2
69435,1,2
41089,2,2
31130,1,2
72143,1,2
35418,1,2
13694,1,2
78172,2,2
43061,1,2
33956,1,2
27695,1,2
18431,1,2
28497,0,2
30781,2,0
39960,1,2
82828,0,2
80228,1,2
15685,1,2
40370,1,2
9754,1,2
38698,2,2
28538,1,2
15590,1,2
67469,1,2
42175,1,2
17966,1,0
15550,1,2
54052,1,1
17325,1,1
33743,1,0
76480,1,2
64759,2,2
46868,2,0
5136,1,0
37444,1,0
48369,2,2
69246,1,2
80887,2,0
23739,1,2
1895,1,1
12772,2,2
59314,1,0
56340,1,2
38451,1,2
16314,2,2
9829,1,0
56189,1,1
11600,1,2
22869,1,2
65123,1,2
55193,2,2
80292,0,2
84606,1,2
81281,2,2
39891,1,1
78405,0,2
34121,2,2
1695,0,2
27266,1,1
64357,1,0
50966,1,2
39992,2,2
42349,1,2
75533,1,2
56582,2,1
59193,1,2
34552,2,2
28813,1,2
30225,2,2
8210,1,2
8588,0,1
21611,1,2
70649,1,0
19222,0,2
39407,2,1
50681,1,2
64110,1,2
31641,1,0
73419,2,2
56316,0,2
64513,0,2
27781,1,2
12325,2,2
37324,1,0
36714,1,2
50935,1,2
26929,2,0
58236,1,2
55497,1,2
74087,1,0
22911,1,2
11441,1,2
26112,2,2
18703,0,2
5422,1,2
45307,1,2
16522,2,2
5652,2,2
70475,2,0
60423,1,2
56098,1,2
20556,1,2
2675,1,2
72,1,1
55883,1,2
46881,1,2
83945,0,2
25532,1,0
44140,1,2
35611,1,2
56999,2,2
54809,1,1
59359,0,2
53892,2,2
62835,0,2
30854,1,2
5430,1,2
13384,1,0
74357,2,0
10598,2,2
42527,1,2
39290,1,0
17589,1,0
27999,1,2
26371,1,2
49366,0,2
82784,0,2
46687,1,2
32961,1,2
15254,1,2
83874,1,2
9496,1,0
9987,1,2
14733,2,2
26354,1,0
51013,1,2
56980,0,2
68042,0,2
64848,1,2
58937,1,2
24011,1,2
49391,1,2
1957,0,2
65634,1,2
5587,1,2
50344,1,2
56383,1,2
15376,2,2
8016,1,2
334,1,0
35552,1,2
3768,1,2
1904,1,2
42861,1,2
29270,0,2
35557,1,2
28950,1,2
67490,2,2
9986,1,2
65528,1,2
36041,1,2
4677,1,2
51564,0,2
30623,1,2
35663,1,0
54691,1,2
28699,0,2
10044,1,0
25955,1,2
7580,1,2
83172,1,2
57677,2,2
33107,1,2
35987,1,2
83470,2,2
14293,1,2
45156,1,0
27250,1,0
21049,1,0
30745,2,2
21447,1,2
68699,2,0
70299,1,2
32021,2,2
15858,1,2
15054,1,2
23750,1,2
22541,1,2
27189,1,2
83881,1,1
9528,1,2
14180,1,2
84563,2,2
23360,1,2
41272,1,2
50928,1,1
80445,2,2
23267,1,2
31364,1,2
24081,1,2
82225,1,2
30843,1,2
9039,1,2
4353,1,0
55296,1,2
542,1,0
12991,1,2
46973,0,0
23047,2,2
55853,1,2
25247,1,2
8640,1,2
73480,2,0
3293,1,2
