ID,Ground Truth,Predicted Value
62203,1,0
83058,1,0
47369,1,2
73721,1,0
71484,1,0
10070,1,0
22214,2,0
47567,1,2
27200,2,0
33670,1,0
42880,1,0
64601,2,0
51325,1,0
31079,2,0
2596,1,2
60888,1,0
18699,0,0
66845,0,0
80603,1,0
50225,2,0
10302,1,0
20804,1,0
66468,0,0
80261,0,0
80461,1,0
17001,1,0
18492,1,0
49526,1,0
55187,1,0
80724,1,0
37324,1,0
59887,1,0
67275,1,0
66816,1,0
75207,0,0
66217,1,0
69611,1,0
31351,0,0
40504,0,0
73725,1,0
71158,0,0
73109,1,0
34653,1,0
28963,0,0
16515,1,0
15623,1,0
29189,1,0
43061,1,0
81402,1,0
81211,0,0
12626,2,0
46017,1,0
65605,1,0
71002,2,0
71765,1,0
65003,2,0
36582,1,0
65634,1,0
18757,1,0
4662,2,0
69369,2,1
65742,2,0
83667,1,0
30054,2,0
69250,2,0
39256,1,0
33048,1,0
8135,1,0
58766,1,0
72809,0,0
65411,1,0
2978,1,0
52710,2,0
44840,1,0
4112,0,0
37038,1,0
26271,1,0
59365,2,0
72219,1,0
41272,1,0
12512,0,0
73776,1,0
43306,1,0
72478,0,0
56240,1,0
23636,1,0
42515,1,0
62788,1,0
49339,1,2
31255,1,0
18856,1,0
33031,1,0
43416,2,0
38102,2,2
34576,1,0
67344,1,0
40029,1,0
34990,1,0
26131,1,0
51557,1,0
15693,2,0
74507,2,0
43176,1,0
55520,1,0
45240,1,0
75947,1,0
80165,2,0
13849,1,0
18349,1,0
24456,1,0
21564,1,0
74916,1,0
46950,1,0
27046,1,0
69099,1,0
54687,1,0
64651,1,0
61644,1,0
10040,1,0
35500,2,0
77600,0,0
36165,1,0
40572,1,0
5426,1,0
64848,1,0
75494,2,0
34204,1,0
10486,1,0
49072,1,0
40249,1,0
66661,1,0
73105,1,0
52094,1,0
2336,1,0
74282,2,0
61504,1,0
76284,1,0
35762,1,0
48617,1,0
14666,1,0
24450,1,0
37463,2,0
67682,2,0
43147,2,0
27180,1,0
61089,1,0
48452,1,0
75125,2,0
27806,2,0
32317,1,0
67450,2,0
42110,2,0
56716,1,0
18001,1,0
84548,1,0
44415,1,0
55205,2,0
26870,1,0
24007,1,2
45627,1,0
68486,0,0
3510,1,0
53468,0,1
10447,2,0
23259,1,0
22597,1,0
47600,2,1
3130,2,0
36710,2,0
38423,1,0
5804,1,0
44636,1,0
26337,1,0
49535,1,0
50135,1,0
79360,1,0
30150,2,0
46841,1,0
39724,1,0
42609,1,0
19662,2,2
58336,1,0
28806,1,0
30659,1,0
25461,2,0
43949,2,0
40096,1,0
84520,1,0
9221,2,0
53155,1,0
14131,1,0
66860,0,0
16643,2,0
47995,1,0
9197,1,0
45210,2,0
40339,1,0
82121,2,0
76970,2,0
60885,1,0
36850,1,0
72623,1,0
51476,0,0
43838,1,0
58793,1,0
63278,1,0
56433,1,0
82359,0,2
52716,1,0
19177,1,0
41119,1,0
24636,1,0
39798,2,0
3539,1,0
51421,1,0
84488,1,0
59574,1,0
20210,0,0
41173,1,0
61353,1,0
41327,1,0
80186,1,0
43817,1,0
31950,1,0
74573,1,0
10680,1,0
25554,1,0
38064,1,0
73765,2,0
5652,2,0
16293,1,0
5719,1,0
64846,1,0
1733,2,0
52469,2,0
72787,1,0
78574,1,0
64449,1,0
57024,1,0
60779,2,0
32033,1,0
52748,1,0
776,1,2
57383,1,0
8855,1,2
36565,1,0
61881,1,0
9261,1,0
64041,2,0
47209,1,0
23431,1,0
17460,1,0
63403,2,0
7529,1,0
62770,2,0
35371,1,0
17204,1,0
84613,2,2
14289,1,0
55404,1,2
20876,1,0
47399,1,0
55193,2,0
26721,1,0
64360,2,0
47194,2,0
9711,1,0
69688,1,0
35772,2,0
73345,1,0
61176,1,0
76513,1,0
68791,2,0
61349,2,0
48235,1,0
49380,1,0
31739,1,0
9392,1,0
13585,1,0
21798,1,0
5594,2,0
22695,2,0
25918,1,0
81462,1,2
68133,1,0
11903,1,0
78408,1,0
19621,1,0
56234,2,0
14090,1,0
60824,1,0
41056,0,0
84256,1,0
43998,2,0
49912,0,0
4737,2,0
16561,2,0
32510,2,0
29414,2,0
61047,1,0
12059,1,0
65335,1,0
30962,0,0
68675,1,0
4160,1,0
66641,0,0
53414,2,0
75560,2,0
79396,2,0
14134,2,0
24726,1,0
54088,1,0
53718,1,0
74528,1,0
32850,1,0
9194,1,0
40479,1,0
35825,1,0
64907,1,0
23142,1,0
2368,1,2
62813,1,0
75142,1,0
63766,1,0
65559,2,0
22490,2,0
74267,1,0
24784,1,0
84099,0,0
71766,0,0
70475,2,0
46217,1,0
24545,0,0
80832,1,0
5307,1,0
3345,1,0
22509,2,0
3222,1,2
74435,2,1
46475,1,0
4600,1,0
39270,2,0
52615,1,0
48284,1,0
52497,1,0
48035,2,1
3363,1,0
6649,2,0
61249,2,0
6478,1,0
22845,1,2
66780,1,0
48110,2,0
71331,1,0
68896,1,0
34549,1,0
59555,2,0
12689,1,0
74087,1,0
23315,1,0
77556,1,0
47305,1,0
73419,2,1
70726,1,0
15817,1,0
61165,1,0
31643,1,0
61134,1,0
67353,1,0
79412,1,0
65123,1,0
9705,1,0
59294,1,0
78588,1,0
53004,1,0
56316,0,0
64719,1,2
44384,1,0
68376,1,0
69272,1,0
78949,2,0
32244,1,0
38451,1,0
28743,1,0
70103,2,2
79625,1,2
2523,1,0
14445,1,0
75085,1,0
44219,1,0
84642,0,0
75790,1,0
26720,2,0
78538,2,0
4096,1,0
44454,0,0
16750,1,0
9970,1,0
8470,1,0
4523,1,0
13035,1,0
66073,1,0
31383,1,0
65486,1,0
44638,1,0
50954,1,0
17656,1,0
37811,1,0
76422,0,0
33634,2,0
61635,1,0
73927,1,0
30675,1,0
54187,0,0
20613,1,0
79143,0,0
8028,1,0
48990,2,0
71595,0,0
7291,1,0
22182,0,0
80352,1,0
84618,0,0
71591,1,0
32961,1,0
5900,1,0
66909,0,0
57697,1,0
31072,1,0
37428,1,0
70383,2,0
13776,1,0
79501,1,0
39077,1,0
45179,1,0
5182,1,0
15775,1,0
32021,2,0
18638,1,0
3291,1,0
2675,1,0
17712,2,0
76389,1,0
26848,1,0
14931,1,0
41229,2,0
74346,2,0
13427,0,0
42958,1,0
57309,1,0
60058,1,0
55571,1,0
3693,0,0
31600,1,0
2271,1,0
62129,2,0
17544,1,0
69680,1,0
9829,1,0
81866,1,0
59910,1,0
4433,1,0
13153,1,0
54827,1,0
24017,1,0
66087,0,0
78143,1,0
62390,2,0
22223,1,0
32928,2,0
53745,1,0
18731,2,0
9999,1,0
10383,1,0
68821,1,0
25166,1,0
11301,0,0
10346,1,0
38288,1,0
7420,1,0
25591,1,0
78658,0,0
83962,0,0
7233,2,0
15512,1,0
33055,1,0
30132,1,0
42235,1,0
48757,1,0
4147,1,0
50420,1,0
44722,0,0
81655,2,0
80691,1,0
82481,2,0
21442,2,0
53018,1,0
77635,1,0
48190,1,0
69238,1,0
1515,1,0
17392,0,0
55786,2,2
66146,1,0
63600,1,0
1122,2,0
59254,0,0
6658,1,0
48386,1,0
33650,0,0
77341,2,0
6050,1,0
2086,0,0
81577,1,0
15765,1,0
32344,1,0
59314,1,0
24629,1,0
76050,1,0
36317,1,0
15088,2,0
9119,1,0
24346,1,0
28899,2,0
67177,2,0
50893,1,0
47606,1,0
25254,0,0
35237,1,0
4801,1,0
34565,1,0
84440,1,0
7072,1,0
11869,2,0
5918,1,2
29959,1,0
59192,1,0
53597,1,0
13601,1,0
69718,0,0
84558,1,0
18182,2,0
50935,1,0
21264,2,0
56904,0,0
83863,1,0
47374,2,2
79271,1,0
34225,2,0
40938,1,0
53966,2,0
50063,2,0
82151,0,0
29809,1,0
58860,1,0
56804,1,0
14493,1,0
60279,2,0
61528,0,0
23958,1,0
27420,1,0
82590,1,0
33152,0,0
12103,1,0
2859,1,2
64019,2,0
73886,1,0
81426,2,0
20471,0,0
16475,0,0
51193,1,0
37515,1,0
9499,0,0
8105,0,0
77560,1,0
30739,1,0
19849,2,0
37285,1,0
8550,1,0
40419,1,0
30623,1,0
49289,0,0
14381,1,0
29124,1,0
4655,1,0
11165,1,0
36326,1,0
43868,1,0
80339,0,0
32521,1,0
41925,1,0
35643,1,0
34232,1,0
34766,1,0
75726,1,0
43790,1,0
54202,1,0
77583,1,0
52237,2,0
34427,0,0
44285,1,0
39340,2,0
72091,1,0
31086,2,0
58989,1,0
67901,1,0
66969,1,0
1154,1,0
82601,2,0
32168,1,0
9337,1,0
59919,1,0
22966,1,0
2877,1,0
17801,1,0
42461,1,0
74299,2,0
33455,1,2
69218,0,0
55500,1,0
22210,1,0
22063,1,0
49281,1,0
78488,0,0
56365,1,2
18377,1,0
24316,2,0
69847,1,0
22150,1,2
9129,2,0
50111,1,0
23888,1,0
70097,1,0
51564,0,0
52297,2,0
4960,1,0
30108,1,0
37393,1,0
43064,1,0
54695,1,0
73881,1,0
22343,1,0
65010,1,0
84647,2,0
83597,1,0
41342,1,0
27440,1,0
68588,1,1
52935,2,0
63644,1,0
50223,1,0
22321,1,0
24255,1,2
83825,2,0
7056,1,0
35010,1,0
73604,0,0
52402,2,0
34406,1,0
80894,0,0
56784,1,2
54289,1,0
68757,0,1
43459,1,0
17766,2,0
60179,1,0
10101,2,0
69225,1,0
73783,1,0
83803,2,0
68456,2,0
3479,1,0
78026,0,0
53604,1,0
3142,2,0
15662,1,0
56407,0,0
45973,2,0
26141,1,0
62073,0,0
28912,1,0
19703,1,0
32397,1,0
22428,1,0
29281,1,0
7540,1,0
39413,2,0
41373,1,0
76901,1,0
33356,1,0
69738,1,0
58009,1,0
48552,2,0
65020,0,0
48405,0,0
28200,1,0
38026,1,0
73555,1,0
15437,1,0
6211,1,0
11797,1,0
81526,1,0
74180,1,0
23353,1,0
36260,1,0
12141,1,0
22014,1,0
78426,0,0
19225,1,0
50049,1,0
38826,2,0
50776,1,0
4467,1,0
60139,1,0
48207,2,0
51760,1,1
27168,1,0
33974,1,0
72421,0,0
39986,2,0
78811,1,0
78506,1,0
33360,0,0
19986,2,0
29702,1,0
75101,1,0
10982,2,0
16887,2,0
24204,1,0
25389,1,0
67270,1,0
8914,1,0
8160,1,0
59591,1,0
17532,1,0
25204,2,2
54746,1,0
72321,1,0
29354,1,0
64787,2,0
80474,1,0
10348,1,0
71133,1,0
71662,0,0
70785,1,1
22707,1,0
37790,1,0
3049,2,0
50248,1,0
43350,0,2
18213,1,0
62761,1,0
37738,1,0
50759,1,0
72378,2,0
6735,1,0
83754,1,0
51517,0,0
24646,1,0
37214,0,0
44374,1,0
48769,1,0
2655,1,0
76136,1,0
83457,1,0
56780,1,0
11665,1,0
11416,1,0
71592,0,0
69313,0,0
11573,1,2
50722,2,0
12529,1,0
33336,1,0
59811,1,0
78082,1,0
14401,1,0
68214,1,0
39647,1,0
27252,1,0
57613,2,0
25532,1,0
18824,2,0
29729,1,0
27631,1,0
51007,1,0
15429,1,0
30843,1,0
1925,1,0
26578,0,0
6543,1,0
67769,1,0
29977,1,0
53993,1,0
45872,1,0
47370,2,0
52318,1,0
60151,1,0
56797,1,0
30226,2,0
73086,2,0
64259,1,0
46172,1,0
78971,2,0
82342,1,0
41262,1,0
70273,1,2
7829,1,0
81068,1,0
72165,1,0
60831,2,0
84445,1,0
4603,1,0
54930,0,0
33929,1,0
15089,1,0
26335,1,0
2508,1,0
38309,1,0
17714,1,0
41545,1,0
765,0,0
30383,2,0
23367,1,0
59157,1,0
44055,1,0
45463,2,0
22968,1,0
43626,0,0
75060,1,0
33215,0,0
57705,1,0
16453,1,0
74519,1,0
62801,1,0
49884,0,0
23288,2,0
54807,1,0
77493,1,0
28265,1,0
34253,2,0
62463,1,0
40575,1,0
65918,1,0
77087,1,0
38913,1,0
78913,1,0
39557,1,0
2471,1,2
20820,1,0
16849,1,0
21436,0,0
80137,0,0
75188,1,0
69416,0,0
66913,1,0
20102,2,0
80171,0,0
3528,1,0
76440,1,0
42175,1,0
61888,1,0
74095,1,0
6380,1,0
82355,1,0
64505,1,0
29411,1,0
10028,1,0
43879,1,0
75271,1,0
52820,1,0
14293,1,0
51575,1,0
21061,1,0
8873,1,0
15162,1,0
20986,1,0
38492,0,0
2700,2,0
9429,1,0
1389,1,0
74433,1,0
73359,1,0
11774,2,0
11735,2,0
80228,1,0
28733,1,0
65619,1,0
46794,1,0
35703,1,0
11789,1,0
81298,0,0
10723,1,0
9765,1,0
84230,1,0
66312,1,0
65948,1,0
19572,0,0
24237,1,0
42585,1,0
62413,1,0
33428,1,0
29356,1,0
37464,2,0
73674,0,1
12007,2,0
53779,1,2
4491,2,0
41975,0,0
25923,2,0
17124,2,0
51761,1,0
31730,1,0
55650,1,0
50928,1,0
45715,1,0
59823,2,2
14329,1,0
69190,1,0
31359,1,0
32139,1,0
24420,1,0
77843,1,0
3959,1,2
33832,1,0
50222,1,0
20335,2,0
45914,0,0
24508,0,0
55449,1,0
40849,1,0
51123,1,0
28812,1,0
29787,1,0
8777,1,0
70688,1,0
6827,0,0
52310,1,0
18814,1,0
80862,2,0
28080,2,0
6314,1,0
43022,1,0
69884,1,0
42966,1,0
48487,1,0
64254,1,0
53877,1,0
1046,1,0
76682,1,0
21699,1,0
21804,1,0
66850,1,0
82362,1,0
59597,0,0
30147,1,0
10720,1,0
81408,0,0
43454,1,0
5769,0,0
81508,2,0
5394,1,0
84349,1,0
39418,1,0
51231,1,0
65340,0,0
62527,0,0
26143,1,0
13064,1,0
12462,1,0
9239,2,0
28913,2,0
70657,1,0
18809,1,0
29647,0,0
18882,2,0
56786,2,0
25277,1,0
63130,2,0
84694,0,0
35729,1,0
37797,1,0
45913,2,0
14715,2,0
63672,0,0
51023,1,0
80491,1,0
56646,2,0
22055,0,0
34402,1,0
70506,2,0
20848,1,0
16799,1,0
34914,1,0
42492,1,0
1656,1,0
16430,1,0
37440,2,0
8913,1,0
31572,1,0
10673,1,0
73002,0,0
28342,1,0
63927,1,0
58084,2,0
59051,0,0
8640,1,0
50651,1,0
38108,1,0
68174,1,0
69424,1,0
48177,1,0
8936,0,2
57454,1,0
3569,1,0
9222,1,0
344,1,2
27266,1,0
3669,1,0
81576,0,0
22316,1,0
34540,1,0
75524,0,0
63474,1,2
77615,2,0
10696,0,0
21037,1,0
33324,1,0
54725,1,0
4831,1,0
71399,2,0
5715,1,0
24874,1,2
45115,0,0
7802,1,0
26932,1,0
82085,0,0
11854,2,0
75206,0,0
14069,1,0
76976,1,0
70334,1,0
83230,1,0
31472,1,0
80486,1,0
45804,1,0
58411,1,0
5154,1,0
48028,1,0
74853,0,0
22763,0,0
26371,1,0
10271,1,0
76456,0,0
7204,2,0
3524,1,0
72356,1,0
45416,2,0
83951,1,0
45289,1,0
31336,2,0
72471,2,0
35886,0,0
22430,1,0
8972,1,0
36467,0,0
30185,1,0
75246,1,0
81469,1,0
63290,1,0
48279,0,0
733,1,0
11543,1,0
16336,2,0
10410,1,0
3234,1,0
71144,1,0
60822,1,0
42476,0,0
39754,1,0
31364,1,0
64752,1,0
53242,1,0
31793,2,0
28627,1,0
15666,1,0
63764,0,0
55416,0,0
56872,2,0
47272,1,0
59738,2,0
44199,1,0
35845,1,0
36635,1,0
15797,1,0
77132,2,0
41492,1,0
83292,1,0
24286,1,0
19757,1,0
53365,1,0
50927,1,2
64006,2,0
64110,1,0
49924,2,0
60571,2,0
62628,1,0
83672,1,0
16266,1,0
63695,1,0
5716,2,0
57563,2,0
52826,2,0
26781,1,0
61009,1,0
16917,1,0
77206,0,0
15954,1,0
51018,2,0
48444,1,0
40183,1,0
49483,1,0
61190,2,0
13496,1,0
52148,1,0
71369,0,0
41491,1,0
20637,1,0
34679,1,0
287,1,1
47380,1,0
2398,1,0
62975,1,0
72469,2,0
70019,0,0
80861,1,0
80790,2,0
69146,0,0
84167,2,0
65239,0,0
42584,2,0
40639,2,0
47161,0,0
47826,1,0
22822,1,0
81329,0,0
56627,1,0
1477,2,0
60519,2,0
37653,0,0
72,1,0
39308,1,0
50307,2,0
16522,2,0
28018,1,0
9433,0,0
30359,2,0
5764,1,0
54261,1,0
62140,2,1
34062,1,0
40312,1,0
11726,1,0
62600,2,0
50208,2,0
10766,1,0
30708,1,0
19945,1,0
62537,2,2
23030,2,0
10632,2,0
56554,1,0
4783,1,0
22299,1,0
23151,1,0
73894,2,0
10794,1,0
58628,0,0
23877,1,0
6213,1,0
18482,0,0
64046,2,0
14245,1,0
55122,1,0
41107,1,0
72562,1,0
44537,1,2
66893,1,0
69800,1,0
9503,1,0
13299,1,0
74829,1,0
31140,2,0
36707,1,0
11175,2,0
38344,1,0
44252,1,0
68327,2,0
14240,1,0
24141,1,0
32490,1,0
48312,2,0
84129,1,0
35275,1,0
24836,2,0
46769,1,0
9819,1,0
64976,1,0
32063,2,0
82658,1,0
50956,0,0
51086,0,0
62030,1,0
14763,1,0
13584,1,0
32359,1,0
58352,1,0
13997,2,0
64194,0,0
63282,0,0
33,1,0
44981,1,0
23910,1,0
83536,2,0
46816,0,0
73802,1,0
82324,0,0
23552,1,0
9285,1,0
64491,1,0
71931,1,0
64974,1,0
84529,1,0
72133,0,0
13338,1,0
45166,1,0
52331,1,0
83202,1,0
46517,1,0
15338,1,0
62134,1,0
72326,0,0
38975,2,0
8245,1,0
79148,1,0
58611,1,0
18841,1,0
73480,2,0
54115,1,0
28398,2,0
15685,1,0
688,1,0
48415,1,0
35931,1,0
16645,1,0
76221,1,0
80817,2,0
3777,1,0
70014,0,0
23739,1,0
71419,1,2
45631,1,0
46634,1,0
45339,2,0
44909,1,0
43739,1,0
21268,1,2
39169,1,0
18961,1,0
28457,0,0
47842,1,0
15635,1,0
34826,1,0
39188,1,0
79,1,0
15119,1,0
8061,1,0
71032,1,0
14680,1,0
26999,0,0
50957,1,0
2902,1,0
54384,1,0
47717,2,0
52814,2,0
7292,1,0
12695,1,0
73311,1,0
14850,1,0
13818,0,0
79338,2,2
36978,1,0
15164,1,0
13508,1,0
7217,0,0
66994,1,0
50812,1,0
27334,1,0
4382,1,0
50036,1,0
61107,1,0
15811,1,0
54087,2,0
60791,2,0
6294,1,0
19338,1,0
79462,1,0
75767,1,0
58491,2,0
7501,1,0
69928,2,0
32706,1,0
49120,2,0
47542,1,0
79069,2,0
69246,1,0
63674,1,0
2812,1,0
82782,2,0
38421,1,0
30225,2,0
17589,1,0
70082,0,0
9509,1,0
44995,0,2
14235,1,0
26157,1,0
29897,1,0
75418,1,0
1132,1,0
69793,1,0
42381,1,0
12680,2,0
31681,1,0
46263,2,0
68017,1,0
10660,1,0
15587,1,0
79682,2,0
16696,1,2
4176,0,0
64825,2,0
43391,1,0
11214,1,0
62655,1,0
54573,2,0
80669,0,0
67780,1,0
25297,1,0
28941,0,0
81451,2,0
23492,1,0
1484,1,0
10888,1,0
51820,1,0
43102,2,0
65447,1,0
20948,1,0
54545,1,0
56076,1,0
64029,1,0
8631,1,0
2709,1,0
9790,0,0
64813,1,2
17034,1,0
79859,1,0
79377,1,0
80281,2,0
70852,1,0
50418,1,0
15020,1,0
75794,1,0
40541,1,0
67683,1,0
71343,1,0
84715,1,0
75325,2,0
53278,1,0
57815,2,0
43336,2,0
15202,1,0
30781,2,0
55479,1,0
47440,0,0
13042,1,0
39570,1,0
14241,1,2
32336,1,0
4142,1,0
20950,1,0
13370,1,0
15624,1,0
66061,1,0
18614,0,0
35987,1,0
35638,0,0
35451,1,0
12918,1,0
22331,1,2
17059,1,0
79124,1,0
9649,1,0
79628,1,0
80380,1,0
27736,1,0
46755,2,2
16890,1,0
58057,2,0
26139,1,0
72624,1,0
25687,0,0
59419,1,0
53797,1,0
15905,1,0
41011,2,0
41635,1,0
72403,0,0
3220,1,0
24681,1,0
59961,1,0
3557,1,0
2742,2,0
76132,2,0
10544,0,0
68165,2,0
69179,1,0
38381,2,0
39626,1,0
52329,1,0
36988,1,0
1957,0,0
69810,0,0
25036,1,0
18816,1,0
8339,1,0
2430,1,0
15114,1,0
68064,0,0
8484,2,0
28950,1,0
49720,1,0
5009,2,0
45603,2,0
22137,1,0
43942,1,0
14234,2,0
44251,1,0
33107,1,0
74082,1,0
60064,1,0
72914,1,0
69575,1,0
19363,1,0
68146,1,0
62016,1,0
15445,1,0
8699,1,0
69774,2,2
63857,2,0
58055,1,0
41716,1,0
22300,0,0
11059,0,0
4859,1,0
64730,1,0
20151,1,0
65650,0,0
29270,0,0
10992,0,0
36795,1,0
39951,1,0
75533,1,0
23149,1,0
1695,0,0
42812,1,0
36692,1,0
57900,0,0
11855,1,0
22935,1,0
41785,1,0
280,2,0
78003,2,2
20960,1,0
6098,1,0
52294,1,0
78182,2,0
71281,2,0
18396,0,0
21852,1,0
82202,2,0
67971,1,0
13694,1,0
25325,1,0
20452,1,0
40946,1,0
25247,1,0
80551,2,0
83145,1,0
17184,1,0
65649,1,0
71255,1,0
69529,2,0
9627,1,0
70711,1,0
21923,1,0
14302,2,0
77019,1,0
10574,1,0
24218,0,0
331,1,0
15592,1,0
29415,0,0
62977,2,0
26630,1,0
18907,1,0
12291,1,0
7139,1,0
12003,1,0
80507,0,0
76843,0,0
24399,1,0
51320,1,0
78199,2,0
80616,2,2
60043,2,0
31260,1,0
41089,2,0
46326,1,0
72057,2,0
9105,0,0
12223,1,0
7636,2,0
42301,1,0
76349,0,0
81173,1,0
31669,1,0
20055,0,0
38600,2,0
17151,1,0
70451,1,0
66815,0,1
20443,1,0
46396,1,0
18586,1,0
69097,1,0
16064,0,0
40616,1,0
69491,1,0
45673,0,0
53005,1,0
52872,1,0
80626,2,1
50344,1,0
72682,1,0
24873,1,0
31206,1,0
72938,1,0
46909,0,0
82528,2,0
77561,1,0
786,1,0
10446,1,0
22416,1,0
81308,1,0
84433,1,0
77289,1,0
38347,1,0
16582,1,0
15248,1,0
66827,0,0
80176,1,0
9539,0,0
52069,1,0
9982,1,0
69871,1,0
30932,1,0
6420,1,0
15768,0,0
48982,1,0
60979,2,0
55497,1,0
13179,1,0
81931,0,0
7338,1,0
73647,0,1
78342,1,2
1722,1,0
5300,1,0
16760,1,2
6184,1,0
52259,2,0
82986,2,0
48755,2,0
82484,1,0
83781,2,0
32757,1,0
14488,1,0
14118,1,0
63490,1,0
25796,1,0
41746,0,0
83759,2,0
77490,1,0
25747,1,0
7792,1,0
77640,2,0
31695,1,0
5933,1,0
1939,1,0
59957,1,0
75182,2,0
74952,2,0
34179,1,0
12118,2,2
78929,2,2
38320,1,0
72119,0,0
39940,1,0
4024,1,0
79605,1,0
48346,1,0
25955,1,0
63639,1,0
8009,1,0
28169,1,0
6534,0,0
23080,1,0
48803,1,0
63890,1,0
36784,1,0
41235,1,0
67691,1,0
8210,1,0
71264,1,0
43544,2,0
22320,1,0
56654,1,2
22427,1,0
53332,1,0
44042,1,0
47926,1,0
35719,1,0
41779,0,0
14180,1,0
76984,0,0
33487,1,0
65334,0,0
27771,1,0
34453,2,0
38382,1,0
7735,1,0
68413,2,0
73055,1,0
57462,1,0
80732,1,0
46973,0,0
72069,1,0
65625,1,0
77804,1,0
74860,0,0
32892,1,0
32289,1,0
68892,1,0
83027,1,0
31368,1,0
46619,1,0
55447,1,0
55226,2,0
84311,1,0
50235,1,0
64776,0,0
46025,1,0
5850,0,0
55657,2,0
51207,2,1
40831,1,0
75470,0,0
14297,2,2
62430,1,0
27401,2,0
21574,1,2
66539,1,2
49242,1,0
80906,1,0
76621,1,0
80347,1,0
24682,1,0
35140,2,0
9061,1,0
33776,0,0
63823,1,0
51078,0,0
44281,1,0
34,1,0
51826,1,0
48885,1,0
40279,1,0
57739,1,0
29032,1,0
4324,1,0
37047,1,0
27657,1,0
21049,1,0
75445,1,0
19501,1,0
23086,1,0
27750,1,0
3957,1,0
71448,1,0
46399,1,0
21356,2,0
20326,1,0
83481,1,0
62455,1,0
28364,1,0
49650,1,0
33206,1,0
61402,2,0
6903,2,0
70331,2,0
81847,1,0
12486,2,0
17857,1,0
34806,1,0
55983,0,0
80452,1,0
67442,0,0
30893,2,0
79337,1,0
22410,2,0
5332,1,0
59870,0,0
82040,1,0
78423,2,0
28643,1,0
11885,2,0
67647,2,0
73690,0,0
23332,1,0
36293,0,0
83395,0,0
80085,1,0
58117,1,0
10298,1,0
83196,1,0
13954,1,0
41879,2,0
31598,1,0
56615,1,0
29467,1,0
63987,1,0
33799,1,0
6682,2,0
28803,1,0
65549,2,0
72037,2,0
76328,2,0
67316,1,1
65369,1,0
79572,1,0
66848,2,0
29097,1,0
83630,0,0
6339,2,0
79256,1,0
63632,2,2
779,1,0
35354,1,0
65499,1,0
75468,2,0
24660,0,0
19911,0,0
29730,1,0
80838,1,0
78077,1,0
78852,2,0
5753,1,0
1470,1,0
35345,1,0
37945,1,0
26304,2,0
4587,1,0
36979,1,0
79935,1,0
53777,1,0
31178,2,0
28259,2,0
32560,1,0
38615,1,0
27069,1,2
59942,1,0
71842,1,0
83878,1,0
75305,1,0
61708,1,0
30515,1,0
69974,1,0
22643,1,0
42623,0,0
47848,1,0
3914,1,0
17669,1,0
44190,1,0
34520,1,0
72738,1,0
22323,1,0
47526,1,0
55857,1,0
64075,0,0
56759,1,0
21081,2,2
53160,1,0
20435,1,0
43935,1,0
18399,1,1
55019,2,0
59310,1,0
60272,0,0
76925,1,2
23124,1,2
50152,1,0
15393,2,0
10029,1,0
8369,2,0
19782,1,0
13811,1,0
60962,1,0
19601,1,0
2436,1,0
74672,0,0
25236,1,0
58996,2,1
12980,1,0
66299,1,0
55472,1,0
65532,2,0
49923,1,0
66851,2,0
50550,1,0
82958,1,0
38087,1,0
65284,0,0
71820,2,0
4034,1,2
16596,1,0
74953,1,2
31687,1,0
37678,1,0
13372,0,0
68045,1,0
61262,0,0
55275,1,0
21753,1,0
42349,1,0
75427,0,0
56223,1,0
31844,1,0
15492,2,0
59593,1,0
44630,1,0
79388,2,0
8005,0,0
56436,1,0
38346,1,0
76407,1,0
5875,2,0
7146,2,0
79681,2,0
61879,2,0
20642,2,0
67539,2,0
50240,1,0
36525,1,0
53587,1,0
27823,1,0
25091,1,0
10552,2,0
13190,1,0
12728,1,0
41980,1,0
82828,0,0
46055,2,0
61801,0,0
56680,2,0
75844,2,0
68910,2,0
35273,1,0
19652,1,0
34137,1,0
14081,1,0
29623,1,0
41666,1,0
67426,1,0
5220,1,0
53981,0,0
37346,1,0
57064,2,0
11765,1,0
78304,1,0
35496,2,0
58481,0,0
51819,1,0
9318,1,0
17584,2,0
36539,1,0
4429,1,2
29469,1,0
69103,1,0
55631,1,0
56775,0,0
54494,1,2
68406,1,0
45297,1,0
68124,1,0
65391,2,0
79020,1,0
5155,1,0
82545,1,0
72475,1,0
82799,1,0
12856,1,0
2770,1,0
26569,1,0
40292,1,0
48660,1,0
74122,0,0
12386,1,0
80898,2,0
28435,1,0
59933,1,0
84471,1,0
14501,2,0
67583,1,0
24492,1,0
37408,1,0
70402,0,0
20253,1,0
31289,2,0
47464,1,0
25520,1,0
48164,1,0
6457,2,0
75927,2,0
3219,1,0
17591,1,0
29034,1,0
82089,1,0
65487,1,0
68526,2,0
40254,1,0
66398,2,0
28744,1,0
55314,0,2
75630,2,0
65004,0,0
80473,1,0
62086,0,0
58744,2,0
57031,0,0
74262,1,0
42181,1,0
25617,1,0
17658,1,0
76606,1,0
13866,2,0
35334,2,0
7408,1,0
9987,1,0
66841,1,0
65869,1,0
73542,1,0
58957,1,0
1120,1,0
59376,1,0
51051,1,0
1246,1,0
39620,0,0
2281,1,0
8391,2,2
28447,1,0
46803,0,0
80575,1,0
41795,2,0
74407,2,0
28189,1,0
43551,2,0
79788,1,0
9150,1,0
12054,0,0
13932,1,0
7353,1,0
5083,2,0
64700,1,0
65169,1,0
19244,2,0
15858,1,0
75403,2,0
66540,1,0
