ID,Ground Truth,Predicted Value
8032,0,0
44184,1,1
45630,1,1
14319,1,1
29848,1,1
62821,1,1
51115,1,0
11530,2,1
6339,2,1
64701,1,1
35752,1,1
24132,1,1
48963,1,1
75350,1,1
55519,1,1
42374,1,1
42863,1,1
72403,0,1
16763,0,0
27993,1,1
67918,1,1
67362,1,1
19971,1,1
44991,1,1
68675,1,1
70308,1,1
21030,2,2
55571,1,1
60885,1,1
18265,0,2
47906,0,1
50022,1,1
2602,1,1
26367,2,2
32626,0,0
66217,1,1
19464,1,1
28627,1,1
81969,2,1
22248,2,2
25118,0,1
37037,1,1
44484,1,1
39287,1,1
16127,1,1
55552,2,2
20637,1,1
2131,0,0
45244,1,1
46673,2,2
34408,1,1
70808,0,0
51209,1,1
62202,1,1
59265,1,1
42049,2,2
51981,1,1
48146,0,0
10407,2,2
65072,2,2
5092,1,1
23376,2,1
27826,1,1
45913,2,2
50695,1,1
22721,1,1
26902,2,1
43641,1,1
28440,1,1
48082,2,2
61604,1,1
39776,1,1
58084,2,1
76894,2,2
83868,1,1
60602,1,1
22609,2,2
61856,2,2
10552,2,2
57791,1,1
29000,2,2
29891,2,0
14381,1,2
25658,2,2
28708,2,1
2543,1,1
38469,2,2
70411,2,1
27454,1,1
20592,1,1
11835,0,1
20346,1,1
28957,2,1
8538,1,1
59872,1,1
82986,2,1
30050,1,1
5715,1,1
33176,0,1
74305,1,1
80949,1,1
60408,0,1
44512,1,1
83042,1,1
17207,0,0
41355,1,1
22316,1,1
9168,1,1
70049,1,1
77103,1,1
8361,1,1
28914,1,1
63077,2,2
33612,1,1
59455,1,1
24128,0,1
69751,1,1
43186,1,1
52143,1,1
6735,1,1
26290,0,1
20006,1,1
49198,1,1
30376,2,2
49275,2,1
20610,1,1
66838,1,1
82481,2,2
59718,1,1
24838,1,1
10891,1,1
54557,0,0
72725,1,1
32846,2,1
74823,1,2
28395,1,1
44981,1,1
3669,1,1
69970,1,1
28978,1,1
82854,2,1
83262,1,1
30181,1,1
20706,0,1
3301,1,1
78756,1,1
35140,2,2
11774,2,2
10723,1,1
23344,1,1
63869,1,1
45030,2,2
2527,2,2
58206,1,1
9950,1,1
77915,1,1
44204,1,1
37882,1,2
72656,1,1
19177,1,1
12982,1,1
17965,2,1
16394,1,1
83724,1,1
18009,1,1
78105,1,1
28074,2,1
40096,1,1
42899,1,1
78880,1,1
12679,1,1
22410,2,1
36709,2,1
15181,1,1
53096,1,1
14272,2,1
34651,1,1
69491,1,1
79501,1,1
73087,2,2
23703,1,1
880,1,1
27609,1,1
21421,2,2
54807,1,1
65536,1,1
61163,2,2
36075,2,0
33863,1,1
38338,2,2
13750,1,1
17152,0,0
16288,1,1
52297,2,1
68022,2,2
24461,1,1
46950,1,1
57722,1,1
62843,1,2
5330,1,1
55527,1,1
5009,2,2
59315,1,1
81308,1,1
4375,1,2
65382,1,1
53903,2,0
77048,0,0
72311,0,0
63784,2,2
73197,2,2
80626,2,2
44702,2,1
73026,1,1
72057,2,1
52402,2,2
30773,1,1
67076,2,2
60565,1,1
75867,2,2
33008,1,1
40575,1,2
23206,1,1
72986,1,1
14715,2,1
5290,2,2
30054,2,2
67139,2,1
54979,0,0
71790,2,2
40479,1,1
83496,1,1
19174,1,1
40114,1,1
10603,1,1
48439,2,1
16139,1,1
74769,1,1
9972,2,1
80260,2,1
18836,1,1
71777,1,1
50906,1,1
65202,1,1
34293,0,0
56231,1,1
25461,2,2
25974,2,2
52746,2,2
13226,1,1
44903,1,1
9061,1,2
82407,1,1
26278,1,1
55378,2,2
20102,2,1
7095,1,1
50468,2,1
34679,1,1
66245,0,0
23139,1,1
67556,1,1
48376,1,1
62701,1,1
4429,1,1
41571,1,1
4412,0,0
27124,1,1
34329,2,2
69660,2,1
45487,1,1
11785,1,1
40860,1,1
29444,2,1
83069,2,1
6548,2,1
3921,1,1
63272,1,1
56173,0,0
44852,1,1
62321,2,1
77635,1,1
43670,1,1
21669,0,1
18245,1,1
15020,1,1
1100,1,1
52039,1,1
10028,1,1
61504,1,1
39404,0,0
17124,2,2
61616,2,2
27252,1,1
18184,1,1
51916,1,1
77505,0,0
16013,1,1
17712,2,2
36984,2,2
79236,1,1
40127,1,1
42714,2,0
41876,1,1
18824,2,2
45386,1,1
62813,1,1
29286,1,1
17074,1,1
39743,1,1
80031,2,2
53831,1,1
82592,1,1
23888,1,1
17656,1,1
9846,2,1
10324,0,0
3199,1,1
13996,1,1
10016,1,1
80171,0,0
63521,2,1
79060,1,1
65039,2,2
44060,0,0
56436,1,1
18907,1,1
82535,1,1
72168,1,1
48589,0,0
17193,0,0
55125,1,1
64383,1,1
1939,1,1
15303,1,1
67601,0,0
59488,2,2
79360,1,1
70950,1,2
79161,1,1
67017,0,0
18001,1,1
20960,1,1
81847,1,1
81925,2,1
29807,1,1
27957,1,1
84162,1,1
70121,0,1
69238,1,1
23166,1,1
64499,2,2
72562,1,1
44427,1,1
70603,1,2
62463,1,1
60179,1,1
7217,0,0
74008,2,2
5426,1,1
59294,1,1
84604,1,1
29150,1,1
41170,1,1
41785,1,2
77820,1,1
35236,1,1
64075,0,0
70103,2,1
30735,2,1
33929,1,1
60596,2,2
79796,2,2
58352,1,1
13508,1,1
32425,2,2
31282,1,1
2240,2,2
49556,1,1
4681,1,1
5745,1,1
68262,1,1
45297,1,1
32663,1,1
3932,1,1
74999,1,1
80085,1,1
26570,1,1
35932,1,1
27593,1,1
60007,1,2
43879,1,1
54908,1,1
70016,1,1
61563,0,0
47841,1,1
16750,1,1
52460,2,1
14665,1,1
49289,0,0
21753,1,1
40831,1,1
59933,1,1
36539,1,1
5542,1,1
30893,2,2
62516,1,1
4832,1,1
76970,2,1
68805,2,1
41933,1,1
4380,0,1
69146,0,0
83501,0,0
2585,1,1
43544,2,2
32257,1,1
46884,2,2
5797,1,1
10970,2,1
19261,1,1
4754,1,1
84642,0,0
18757,1,1
38918,1,1
66699,0,0
60897,2,2
45641,1,1
75246,1,1
72864,1,1
45463,2,2
84505,2,2
13813,1,1
33888,2,2
20847,0,2
59173,1,2
79190,2,2
84669,0,0
59556,1,1
52748,1,1
84385,1,1
17739,1,1
22150,1,1
78680,2,2
83700,1,1
34133,0,2
61658,2,2
27363,1,1
11825,1,1
27173,0,0
70920,2,1
47844,1,1
8723,2,1
65834,0,1
17203,1,1
16333,1,1
23132,1,1
65631,1,1
57215,1,1
50371,0,1
53822,1,1
14457,2,2
33827,1,1
78578,0,1
6056,1,1
29758,0,0
62852,1,1
31472,1,1
54770,1,1
61201,2,2
45966,1,1
7056,1,1
3189,0,1
63403,2,2
47826,1,1
18190,1,1
12770,1,1
63766,1,1
73700,1,1
38349,2,1
61090,0,0
73555,1,1
62527,0,1
18784,2,2
30713,1,1
69179,1,1
11643,1,1
20642,2,2
12783,1,1
20018,1,1
70456,2,1
4614,2,2
67931,1,1
68133,1,1
64476,2,1
28200,1,1
49039,1,1
51550,1,1
1456,1,1
9761,1,1
66382,1,1
63589,0,0
56690,1,1
61174,1,2
50934,1,1
70115,1,1
70,2,1
80261,0,0
11490,1,1
4133,1,1
27112,1,1
70718,1,1
53117,1,1
29802,0,0
10438,2,2
14990,1,1
82262,1,1
59230,2,2
1548,1,1
79707,0,1
66159,1,1
9013,1,1
60039,1,1
9999,1,1
47161,0,1
81198,1,1
49085,1,1
54027,0,0
51036,0,2
42023,0,0
7428,1,1
3130,2,1
40117,1,1
25304,1,1
69738,1,1
46205,1,1
31178,2,1
45645,1,1
19942,1,1
12388,0,1
19349,2,2
3569,1,1
80609,1,1
55542,1,1
39551,1,1
19226,1,2
49713,2,2
15740,0,1
76157,2,2
76284,1,1
73502,1,1
824,1,1
17532,1,1
59910,1,1
51826,1,1
36658,1,1
29189,1,1
15797,1,1
39445,1,1
77087,1,1
39870,1,1
28080,2,2
60422,1,1
49780,0,0
63681,2,1
21053,1,1
58148,2,2
58001,1,1
71166,1,1
4603,1,1
42292,1,1
23086,1,1
76136,1,1
36624,1,1
30235,1,1
61320,1,1
72378,2,1
18680,1,1
48361,2,2
65768,1,1
66772,2,1
20059,1,1
13584,1,1
10931,1,1
16266,1,1
72165,1,1
22168,1,1
66816,1,1
56524,1,1
40753,0,0
37073,1,1
56530,1,1
5586,1,1
7070,1,1
26335,1,1
22272,1,1
71453,2,2
73625,2,2
45202,0,1
47374,2,1
61846,2,2
49806,1,1
27983,1,1
19368,1,1
21961,2,1
73634,1,1
13118,1,2
19034,1,1
31624,1,1
8913,1,1
44708,0,0
35069,1,1
35371,1,2
43958,1,1
80894,0,0
12643,1,1
73982,0,0
463,1,1
6806,1,1
22323,1,1
27869,1,1
40524,1,1
61165,1,1
38913,1,1
70680,1,1
23657,1,1
41735,1,1
63998,0,2
30979,1,2
20474,0,0
22500,1,1
57334,2,2
66080,1,1
69431,1,1
22593,1,1
13064,1,1
65983,1,1
79362,1,2
23932,0,0
9009,1,1
13939,1,1
14493,1,1
33799,1,1
24466,2,2
31072,1,1
56761,1,1
49753,1,1
1936,2,2
64025,1,1
2707,1,2
79682,2,2
31039,2,2
17204,1,1
27021,1,1
31988,1,2
31600,1,1
42585,1,0
68852,0,1
83148,0,0
18277,1,1
48982,1,1
51154,2,2
73652,0,0
20615,1,1
83071,1,1
64561,0,2
60599,1,1
51761,1,1
80395,1,1
33764,2,1
38421,1,1
60562,2,0
39724,1,1
67261,1,1
11928,1,1
74407,2,2
28293,1,1
26591,1,1
66281,2,2
3279,1,1
81068,1,1
54141,0,0
24508,0,0
21681,0,0
60139,1,1
16866,1,1
19874,1,1
11622,2,1
52722,1,1
52575,1,1
74066,1,1
8135,1,1
70981,0,0
78301,1,1
31926,2,2
26416,1,1
79773,1,1
49262,1,1
15610,1,1
74499,1,1
35823,1,1
2201,1,1
26131,1,1
25297,1,1
31695,1,1
32830,2,1
29909,0,1
55878,1,1
3219,1,1
81449,2,2
81733,1,1
12663,1,1
38643,2,2
22430,1,1
13035,1,1
16917,1,1
25119,2,1
9452,1,1
69164,2,2
33812,2,1
28398,2,2
15854,2,2
19976,1,1
16788,1,1
12054,0,0
30986,0,0
12069,0,0
56460,0,1
43391,1,1
84715,1,1
52296,1,1
64890,1,1
14131,1,1
41322,1,1
80328,1,1
75644,1,1
65803,1,1
74785,0,1
53802,1,1
19655,1,1
26498,1,1
38826,2,1
35219,2,2
28806,1,1
2052,1,1
42209,1,1
11301,0,0
21067,1,1
10903,2,2
46017,1,2
69369,2,0
27528,1,1
2104,1,1
71047,1,1
29351,1,1
42381,1,1
883,1,1
71448,1,1
5409,1,1
8160,1,1
18246,1,1
15300,1,1
2890,1,1
52454,1,1
35130,1,1
19963,1,1
45715,1,1
50685,1,2
73563,1,1
65562,1,1
32128,1,1
25254,0,0
55404,1,1
35011,1,1
45546,2,2
346,1,1
42540,2,1
65796,1,1
67959,1,1
3765,1,1
81298,0,0
40178,1,0
47995,1,1
19876,1,1
31793,2,2
38131,1,1
1154,1,1
20435,1,1
26409,1,1
5818,1,1
72371,1,1
58740,0,0
46250,1,1
46095,0,0
53847,2,2
1372,1,1
20666,2,2
8872,0,1
26044,1,1
56129,2,1
65169,1,1
14577,0,0
33206,1,1
24591,1,1
77364,1,1
50641,1,2
68397,1,1
29800,1,1
9995,1,1
7133,1,1
25091,1,1
66320,1,1
81732,1,1
48681,2,2
79525,1,1
48164,1,1
72836,1,1
80492,0,0
69089,1,1
55941,2,1
64835,1,1
66851,2,2
3057,2,2
46462,1,1
5808,1,1
37731,0,0
11535,1,2
34144,1,1
8683,0,0
344,1,1
56407,0,0
43551,2,2
63598,1,2
1584,1,1
63442,1,1
36834,1,1
78030,0,1
42016,1,1
62413,1,1
54261,1,1
73682,1,1
8960,2,2
55485,2,2
17723,1,1
74405,1,1
4188,1,1
42950,1,1
19338,1,1
25531,1,1
71335,0,1
64006,2,1
1720,2,0
49457,0,0
19922,1,1
14366,2,1
50045,0,0
70443,2,2
44190,1,1
21267,1,1
40963,1,1
35657,1,1
75327,2,2
54831,1,1
25154,2,1
5644,1,1
75468,2,2
9507,1,1
11854,2,1
2313,0,2
47399,1,1
12519,1,1
19060,2,2
76974,1,1
18326,2,2
19601,1,1
19042,1,1
733,1,1
37580,1,1
952,1,1
67706,0,0
19572,0,0
40255,1,1
13009,1,1
8966,2,2
74299,2,2
44886,1,1
36165,1,1
22428,1,1
77132,2,2
17229,1,1
77266,1,1
42387,2,2
52825,1,1
596,1,1
23643,1,1
64873,1,1
22823,1,1
1656,1,1
69218,0,1
72411,1,2
81006,2,2
26630,1,1
57053,0,2
68078,1,1
76112,1,1
23142,1,1
7981,1,1
28457,0,0
12462,1,1
9733,1,1
39527,2,1
52794,1,1
83419,1,1
28498,1,0
32969,1,1
29306,1,1
69009,1,1
61434,0,2
84691,2,2
38852,2,1
55635,2,2
24390,1,1
72795,0,0
3142,2,2
72909,2,2
52283,2,1
26873,1,1
18682,1,1
37456,1,1
21949,2,1
57272,1,1
50798,2,1
50530,1,1
53731,1,1
33801,1,1
68592,2,2
26092,1,1
31174,1,2
69366,1,1
49053,1,1
56276,0,0
51557,1,1
878,1,1
54752,0,0
54673,0,0
48006,1,1
71015,1,1
15114,1,1
36450,1,1
30157,0,1
30331,1,1
21438,1,1
21081,2,2
25098,1,1
45558,1,1
29809,1,1
59926,2,1
66073,1,1
65020,0,0
37515,1,1
45436,1,1
23547,0,1
75480,1,1
59706,0,0
71364,1,1
24036,2,1
44674,1,1
49120,2,2
67344,1,1
50812,1,1
61043,2,2
44883,1,1
62761,1,1
76653,2,2
30526,1,1
3708,1,1
34549,1,0
27784,1,1
76132,2,1
26046,1,1
23359,1,1
40249,1,1
73365,1,1
30520,0,0
20331,2,1
38288,1,1
60373,1,1
3662,1,1
5154,1,1
83403,1,1
47464,1,1
6552,1,1
36130,1,1
36091,2,2
18053,1,2
10649,1,1
83560,1,1
27821,1,1
42562,1,2
8105,0,2
31845,2,2
80608,1,1
57562,1,1
37000,1,1
35646,1,0
22210,1,1
74860,0,0
2083,1,1
57024,1,1
54373,0,0
78755,0,0
79632,2,2
23354,1,1
50131,1,1
70737,2,1
37772,0,0
27711,0,1
55484,1,1
10447,2,2
48415,1,1
50334,1,1
20230,1,1
35967,1,1
50884,1,1
63760,1,1
5881,0,2
82799,1,1
78410,1,1
10300,1,1
15439,0,0
66539,1,1
37826,1,1
66635,2,2
58964,1,1
32122,1,1
38892,1,1
63332,1,1
53981,0,0
33622,0,1
57799,1,1
4606,1,1
2877,1,1
23080,1,1
10385,2,2
53073,2,2
62354,2,2
28385,1,1
71657,2,2
83597,1,1
42606,1,1
414,1,1
38100,2,2
28485,2,2
35202,2,1
63035,0,2
44638,1,1
23877,1,1
64061,1,1
82863,1,1
29659,1,1
70600,2,2
33055,1,1
52500,1,1
53259,1,1
20164,1,1
82754,2,1
62494,1,2
18816,1,1
49924,2,0
65010,1,1
12893,1,1
66841,1,1
68064,0,0
83481,1,2
56234,2,2
33447,1,1
74073,1,1
41059,1,1
60809,2,1
7744,1,1
22678,1,1
34830,1,1
65627,1,1
66273,1,1
81539,1,1
64125,2,2
53365,1,1
60088,2,0
53458,0,2
60591,0,0
9394,1,1
17001,1,1
80809,1,1
17460,1,1
60822,1,1
69099,1,1
22416,1,1
61558,2,1
910,1,1
27067,1,1
21273,2,2
80595,1,1
5954,2,0
56492,1,1
24413,1,1
2119,2,2
20210,0,0
50552,1,1
79888,1,1
76770,1,1
36675,1,1
37440,2,1
9907,1,1
24247,1,1
36927,0,0
24072,1,1
17369,1,1
61382,1,1
35767,1,1
17462,1,1
16435,1,1
42150,1,1
76328,2,2
71303,0,0
84218,1,1
8631,1,1
33342,0,0
57458,1,1
71413,0,0
69424,1,1
63534,0,1
32076,2,2
37346,1,1
12144,1,1
38493,1,1
68456,2,1
27182,0,0
84349,1,1
63163,2,0
39085,1,1
16383,1,1
48552,2,1
54474,2,2
41798,1,1
52183,0,0
38834,1,1
62541,1,1
72091,1,1
40868,2,2
13811,1,1
55152,1,1
11487,1,1
50239,1,1
10381,1,1
75125,2,1
68896,1,1
73228,0,2
21482,1,1
69800,1,1
19623,1,1
28068,1,1
59331,1,1
75284,1,1
38382,1,1
83781,2,2
61708,1,1
20999,1,1
25520,1,1
21737,1,1
64719,1,1
18300,1,1
72883,2,1
35496,2,1
11728,2,2
67683,1,1
18594,0,0
48300,1,2
24222,1,1
4729,1,1
79964,1,1
31413,1,2
81060,1,1
78003,2,2
42309,1,1
68061,1,1
66790,2,2
13796,1,1
57970,2,2
60904,0,1
18787,1,1
67133,2,1
55865,1,1
18351,1,1
78522,1,1
23258,1,1
60389,1,1
5059,1,1
45872,1,1
32359,1,1
74065,1,2
17474,1,2
33487,1,1
13873,1,1
72209,1,1
65559,2,2
79400,2,2
68090,0,0
10304,1,1
50761,1,1
783,1,1
76389,1,1
60105,2,2
43949,2,1
69374,2,1
18638,1,1
84548,1,1
33928,1,1
17195,0,0
4785,1,1
50954,1,1
20079,1,1
69655,2,2
788,1,1
25322,1,1
79207,1,2
62410,1,1
1622,1,1
72938,1,1
63742,1,1
27665,1,1
71573,2,1
12785,1,1
83811,1,1
83598,2,2
19811,1,1
8865,0,2
65533,2,2
65649,1,1
16302,0,1
46362,2,1
11210,2,2
1949,1,1
33324,1,1
70102,2,1
42880,1,1
6457,2,1
2859,1,1
9348,1,1
77859,0,0
3081,1,1
32405,0,0
17115,1,1
74480,1,1
68590,2,2
78182,2,1
82219,1,1
16238,1,1
38492,0,0
13251,2,2
38766,1,1
67270,1,1
34990,1,1
42218,1,1
65218,1,1
10838,0,0
39872,1,1
42266,1,1
10279,1,1
12463,1,1
64813,1,1
63847,1,1
53695,1,1
44376,1,1
70271,1,1
42794,1,1
23383,1,1
16555,1,1
64258,1,1
51517,0,0
51264,1,1
14501,2,2
10824,1,1
54251,1,1
71719,2,2
1411,2,2
16064,0,0
2398,1,1
51421,1,1
17314,1,1
50674,1,1
68684,2,1
3450,2,1
14701,2,1
38095,1,1
60791,2,2
39658,1,1
42776,0,1
12550,1,1
52712,0,0
1464,1,1
40420,1,1
7829,1,1
9704,1,1
75426,2,2
30797,1,1
3539,1,1
41980,1,1
68540,1,1
16160,2,2
41389,0,0
31149,1,1
53311,1,2
14575,1,1
7864,2,1
58055,1,1
60284,1,1
61108,2,1
27217,1,1
7477,1,1
21356,2,2
18183,1,1
21157,1,1
55067,0,0
16918,1,1
83666,0,0
70922,2,1
48180,0,2
15875,1,1
50538,1,1
1416,1,1
40531,1,1
2849,2,2
49976,1,1
5716,2,2
64292,1,1
46803,0,1
46531,1,1
488,1,1
23151,1,1
71193,1,1
6294,1,1
20366,1,1
4153,1,1
2709,1,1
15859,1,1
20481,1,1
53707,1,2
26238,1,1
33919,2,2
82342,1,1
4024,1,1
45984,0,0
12695,1,1
32916,1,1
72159,1,1
53062,2,2
44202,1,1
28302,2,0
19917,1,1
33739,2,2
76071,1,1
12048,1,1
51193,1,1
56489,1,1
64676,1,1
81294,2,1
69360,1,1
71151,1,1
59382,1,1
2725,1,1
34670,2,2
8275,1,1
83083,1,1
3479,1,1
49242,1,1
35622,1,1
9142,1,2
81698,1,1
30842,1,1
56205,0,0
31682,1,1
28752,1,1
52959,1,1
68507,2,1
42812,1,1
55920,1,1
3638,1,1
66110,2,0
43459,1,2
613,1,1
71216,1,1
82162,2,2
20986,1,1
40976,1,1
57933,1,1
38959,0,2
69481,1,1
73604,0,1
42831,1,1
32866,1,1
12603,1,1
22286,1,1
82204,1,1
6566,1,1
81076,2,2
78811,1,1
38020,1,1
75479,2,2
32633,1,1
37148,1,1
62975,1,1
76367,1,1
4626,1,1
57748,2,2
76733,1,1
46272,1,1
66061,1,1
53626,1,1
6513,2,2
77730,0,1
80209,1,1
51985,1,1
79934,2,2
34156,1,1
71940,2,0
9711,1,2
55983,0,0
36432,1,1
1118,0,0
68083,1,1
13213,1,1
63064,1,1
63336,1,1
32760,2,2
46967,1,1
22309,1,1
80616,2,1
42403,1,1
15165,1,1
29273,1,1
5373,0,0
3524,1,1
34844,2,2
50653,2,1
14169,0,0
16149,1,1
64946,1,1
25204,2,1
1431,2,2
28334,2,0
38536,1,1
37706,1,2
66497,1,1
32244,1,1
43377,2,2
75035,1,1
84137,1,1
25136,1,1
75142,1,1
35104,0,1
66972,1,1
58832,1,1
58974,1,1
12856,1,1
39781,1,1
81582,2,2
24564,1,1
49720,1,1
52911,1,1
16517,1,1
18814,1,1
75271,1,1
58347,1,1
73059,1,1
6880,1,1
9932,1,1
39737,1,1
12786,1,1
24367,1,1
71993,1,1
25982,1,1
60267,1,1
50225,2,2
81877,1,1
74117,1,1
70082,0,0
2785,1,1
50063,2,2
68909,1,1
41522,1,2
78310,1,1
83825,2,0
72389,0,1
18665,1,1
16468,1,1
24035,1,1
79337,1,1
80605,1,1
2846,1,1
51431,1,1
74346,2,2
73469,1,1
33570,1,1
38455,2,1
11665,1,1
43064,1,1
43022,1,1
17903,0,0
59226,1,1
62430,1,1
13920,1,1
53384,0,1
12277,1,1
6187,1,1
2736,1,1
58769,1,1
72440,1,1
61465,1,2
63304,1,1
58766,1,1
17031,0,0
4831,1,1
75305,1,1
74573,1,1
62100,1,1
67838,2,2
1052,1,1
16620,1,1
37766,1,1
956,1,1
70019,0,1
4859,1,1
72579,2,2
27667,0,0
61492,1,1
16630,1,1
52553,1,1
74714,0,0
67983,0,2
81866,1,1
70801,1,1
34440,0,0
77615,2,2
34065,1,2
35789,1,1
57804,1,1
45761,1,1
50135,1,1
21238,1,1
50893,1,1
74602,1,1
48983,2,1
82098,1,1
18201,1,1
41056,0,1
83380,1,1
56302,2,0
74774,1,1
79608,1,1
83112,1,1
25114,1,1
19351,2,2
39837,1,1
52716,1,1
41019,1,1
46815,0,0
37197,1,1
75927,2,2
51086,0,0
67749,2,1
27393,1,1
21268,1,1
46652,1,1
19986,2,2
32469,1,1
47212,2,2
51891,1,1
42696,1,1
76490,2,2
50235,1,1
29787,1,1
18565,2,2
25909,1,1
13954,1,1
46496,2,1
65775,1,1
34735,1,1
54084,1,1
59862,1,1
36387,1,1
31416,1,1
28948,1,1
26337,1,1
80282,1,1
6411,1,1
73123,1,2
14931,1,1
67395,1,1
37758,1,1
44630,1,1
37906,1,1
41106,1,1
68970,1,1
70333,2,2
77386,2,2
57050,1,1
8558,1,1
59882,2,1
69437,1,1
14552,1,1
78160,1,1
46716,1,1
40309,1,1
32033,1,1
25394,2,1
43991,0,0
80507,0,0
17717,0,0
39010,1,1
52294,1,1
53597,1,1
6827,0,0
513,1,1
84303,2,1
77310,2,2
66213,2,2
45486,1,1
49503,1,1
40793,1,1
33506,1,1
81934,2,2
28364,1,1
66128,1,1
72572,2,2
56445,1,1
72779,1,1
20692,0,0
69250,2,1
52349,1,1
83716,1,1
8936,0,1
83936,1,1
77583,1,1
64158,1,1
5918,1,1
16799,1,1
73564,1,1
23896,1,1
11456,1,1
26154,1,1
44519,1,1
73680,0,1
41702,2,1
25124,0,2
69341,0,0
50573,1,1
29124,1,1
65284,0,0
11826,1,1
12079,1,1
26949,1,1
39318,1,2
17766,2,1
8864,1,1
72630,1,1
7649,1,1
23138,1,1
31336,2,2
65446,1,1
79830,1,1
12713,1,1
76850,2,1
6412,1,1
65160,0,2
52656,0,0
27414,1,1
22276,0,0
17133,1,1
81099,2,1
20793,1,1
2521,1,1
49650,1,1
76901,1,1
11869,2,1
40425,1,1
7086,2,1
40616,1,1
24724,1,1
34396,1,1
44584,1,1
34053,1,1
42602,1,1
84034,0,0
25168,1,1
48618,1,1
4096,1,1
80335,1,1
46055,2,1
23299,2,1
78342,1,1
16191,1,1
78213,2,1
72796,1,1
64275,2,2
21061,1,1
10713,1,1
76065,1,1
31574,2,2
19925,1,1
31206,1,1
27495,1,1
24636,1,1
25536,1,1
8349,1,1
60064,1,1
19248,1,1
13741,1,1
11334,2,1
7738,1,1
50853,0,2
13463,2,1
57036,0,0
32996,2,1
17415,1,1
64686,1,1
39906,0,1
80941,1,1
12481,1,1
69216,0,0
28765,0,1
60481,1,1
80100,1,1
73301,2,2
70836,1,1
6535,1,1
8311,1,1
61938,1,1
49072,1,1
30744,1,1
41684,1,1
55745,1,1
71000,1,2
84256,1,1
80862,2,1
2673,0,1
33927,1,1
25423,1,1
62452,2,2
48755,2,1
20721,2,2
57312,0,1
79572,1,1
64203,0,0
72141,1,1
69726,1,1
51716,1,1
50423,1,1
15693,2,1
601,1,1
36853,1,1
71269,1,2
80248,1,1
14541,1,1
56748,0,0
39169,1,1
70367,1,1
64141,1,1
78864,2,2
61353,1,1
19839,1,1
6887,2,1
30659,1,1
25404,1,1
66493,1,1
31405,0,2
29415,0,0
80947,1,1
27234,1,1
40419,1,1
33810,0,1
25036,1,1
25358,1,1
11059,0,1
12486,2,1
32124,1,1
73103,0,2
62799,2,1
69435,1,1
41089,2,1
31130,1,1
72143,1,1
35418,1,1
13694,1,1
78172,2,1
43061,1,1
33956,1,1
27695,1,1
18431,1,1
28497,0,1
30781,2,2
39960,1,1
82828,0,0
80228,1,1
15685,1,1
40370,1,1
9754,1,1
38698,2,2
28538,1,1
15590,1,1
67469,1,1
42175,1,1
17966,1,2
15550,1,1
54052,1,1
17325,1,1
33743,1,1
76480,1,1
64759,2,2
46868,2,1
5136,1,1
37444,1,1
48369,2,1
69246,1,1
80887,2,2
23739,1,0
1895,1,1
12772,2,2
59314,1,1
56340,1,1
38451,1,1
16314,2,2
9829,1,1
56189,1,1
11600,1,1
22869,1,1
65123,1,1
55193,2,1
80292,0,1
84606,1,1
81281,2,2
39891,1,1
78405,0,0
34121,2,1
1695,0,0
27266,1,1
64357,1,1
50966,1,1
39992,2,2
42349,1,1
75533,1,1
56582,2,1
59193,1,1
34552,2,1
28813,1,1
30225,2,2
8210,1,1
8588,0,0
21611,1,1
70649,1,1
19222,0,1
39407,2,2
50681,1,1
64110,1,1
31641,1,1
73419,2,2
56316,0,0
64513,0,1
27781,1,1
12325,2,2
37324,1,1
36714,1,1
50935,1,1
26929,2,2
58236,1,1
55497,1,1
74087,1,2
22911,1,1
11441,1,2
26112,2,2
18703,0,1
5422,1,1
45307,1,1
16522,2,1
5652,2,1
70475,2,2
60423,1,1
56098,1,1
20556,1,1
2675,1,1
72,1,1
55883,1,1
46881,1,1
83945,0,1
25532,1,1
44140,1,1
35611,1,1
56999,2,1
54809,1,1
59359,0,0
53892,2,2
62835,0,2
30854,1,1
5430,1,1
13384,1,1
74357,2,1
10598,2,2
42527,1,1
39290,1,1
17589,1,1
27999,1,1
26371,1,1
49366,0,1
82784,0,0
46687,1,1
32961,1,1
15254,1,1
83874,1,1
9496,1,2
9987,1,1
14733,2,2
26354,1,1
51013,1,1
56980,0,2
68042,0,1
64848,1,1
58937,1,1
24011,1,1
49391,1,1
1957,0,1
65634,1,1
5587,1,1
50344,1,1
56383,1,1
15376,2,1
8016,1,1
334,1,1
35552,1,1
3768,1,1
1904,1,1
42861,1,1
29270,0,0
35557,1,1
28950,1,1
67490,2,2
9986,1,1
65528,1,1
36041,1,1
4677,1,1
51564,0,0
30623,1,1
35663,1,1
54691,1,1
28699,0,1
10044,1,1
25955,1,1
7580,1,1
83172,1,1
57677,2,2
33107,1,1
35987,1,1
83470,2,2
14293,1,1
45156,1,1
27250,1,1
21049,1,1
30745,2,1
21447,1,1
68699,2,2
70299,1,1
32021,2,1
15858,1,1
15054,1,1
23750,1,1
22541,1,1
27189,1,1
83881,1,1
9528,1,1
14180,1,1
84563,2,1
23360,1,1
41272,1,1
50928,1,1
80445,2,2
23267,1,1
31364,1,1
24081,1,1
82225,1,1
30843,1,1
9039,1,1
4353,1,1
55296,1,1
542,1,2
12991,1,1
46973,0,0
23047,2,2
55853,1,2
25247,1,1
8640,1,1
73480,2,2
3293,1,1
