ID,Ground Truth,Predicted Value
62203,1,1
83058,1,1
47369,1,1
73721,1,1
71484,1,1
10070,1,1
22214,2,1
47567,1,1
27200,2,2
33670,1,1
42880,1,1
64601,2,2
51325,1,1
31079,2,1
2596,1,1
60888,1,1
18699,0,0
66845,0,0
80603,1,1
50225,2,2
10302,1,1
20804,1,1
66468,0,0
80261,0,0
80461,1,1
17001,1,1
18492,1,1
49526,1,1
55187,1,1
80724,1,1
37324,1,1
59887,1,1
67275,1,1
66816,1,1
75207,0,0
66217,1,1
69611,1,2
31351,0,0
40504,0,0
73725,1,1
71158,0,0
73109,1,1
34653,1,1
28963,0,0
16515,1,1
15623,1,1
29189,1,1
43061,1,1
81402,1,1
81211,0,0
12626,2,0
46017,1,1
65605,1,1
71002,2,0
71765,1,1
65003,2,1
36582,1,1
65634,1,1
18757,1,1
4662,2,2
69369,2,0
65742,2,2
83667,1,1
30054,2,2
69250,2,1
39256,1,1
33048,1,1
8135,1,1
58766,1,1
72809,0,0
65411,1,1
2978,1,1
52710,2,2
44840,1,1
4112,0,0
37038,1,1
26271,1,1
59365,2,2
72219,1,1
41272,1,1
12512,0,1
73776,1,1
43306,1,1
72478,0,1
56240,1,1
23636,1,1
42515,1,1
62788,1,1
49339,1,1
31255,1,1
18856,1,1
33031,1,1
43416,2,2
38102,2,2
34576,1,1
67344,1,1
40029,1,1
34990,1,1
26131,1,1
51557,1,1
15693,2,1
74507,2,2
43176,1,1
55520,1,1
45240,1,1
75947,1,1
80165,2,1
13849,1,1
18349,1,1
24456,1,1
21564,1,1
74916,1,1
46950,1,1
27046,1,1
69099,1,1
54687,1,1
64651,1,1
61644,1,1
10040,1,1
35500,2,1
77600,0,1
36165,1,1
40572,1,1
5426,1,1
64848,1,1
75494,2,2
34204,1,1
10486,1,0
49072,1,1
40249,1,1
66661,1,1
73105,1,1
52094,1,2
2336,1,1
74282,2,0
61504,1,1
76284,1,1
35762,1,1
48617,1,1
14666,1,1
24450,1,1
37463,2,2
67682,2,1
43147,2,2
27180,1,1
61089,1,1
48452,1,1
75125,2,1
27806,2,1
32317,1,1
67450,2,2
42110,2,1
56716,1,1
18001,1,1
84548,1,1
44415,1,1
55205,2,2
26870,1,1
24007,1,1
45627,1,1
68486,0,0
3510,1,1
53468,0,0
10447,2,2
23259,1,1
22597,1,1
47600,2,2
3130,2,1
36710,2,0
38423,1,1
5804,1,1
44636,1,1
26337,1,1
49535,1,1
50135,1,1
79360,1,1
30150,2,2
46841,1,1
39724,1,1
42609,1,1
19662,2,2
58336,1,1
28806,1,1
30659,1,1
25461,2,2
43949,2,1
40096,1,1
84520,1,1
9221,2,2
53155,1,1
14131,1,1
66860,0,0
16643,2,1
47995,1,1
9197,1,1
45210,2,2
40339,1,1
82121,2,1
76970,2,1
60885,1,1
36850,1,1
72623,1,1
51476,0,1
43838,1,1
58793,1,2
63278,1,1
56433,1,1
82359,0,1
52716,1,1
19177,1,1
41119,1,1
24636,1,1
39798,2,1
3539,1,1
51421,1,1
84488,1,1
59574,1,1
20210,0,0
41173,1,1
61353,1,0
41327,1,1
80186,1,1
43817,1,1
31950,1,1
74573,1,1
10680,1,1
25554,1,1
38064,1,1
73765,2,2
5652,2,1
16293,1,1
5719,1,1
64846,1,1
1733,2,2
52469,2,1
72787,1,1
78574,1,1
64449,1,1
57024,1,1
60779,2,2
32033,1,1
52748,1,1
776,1,1
57383,1,1
8855,1,1
36565,1,1
61881,1,1
9261,1,1
64041,2,2
47209,1,1
23431,1,1
17460,1,1
63403,2,0
7529,1,1
62770,2,1
35371,1,2
17204,1,1
84613,2,2
14289,1,1
55404,1,1
20876,1,1
47399,1,1
55193,2,1
26721,1,1
64360,2,2
47194,2,1
9711,1,2
69688,1,2
35772,2,2
73345,1,1
61176,1,1
76513,1,1
68791,2,2
61349,2,1
48235,1,1
49380,1,1
31739,1,1
9392,1,1
13585,1,1
21798,1,1
5594,2,2
22695,2,2
25918,1,1
81462,1,1
68133,1,1
11903,1,1
78408,1,1
19621,1,1
56234,2,2
14090,1,1
60824,1,1
41056,0,1
84256,1,1
43998,2,2
49912,0,0
4737,2,2
16561,2,2
32510,2,0
29414,2,1
61047,1,1
12059,1,1
65335,1,1
30962,0,0
68675,1,1
4160,1,1
66641,0,0
53414,2,2
75560,2,1
79396,2,2
14134,2,1
24726,1,1
54088,1,1
53718,1,1
74528,1,1
32850,1,1
9194,1,1
40479,1,1
35825,1,1
64907,1,1
23142,1,1
2368,1,1
62813,1,1
75142,1,1
63766,1,1
65559,2,2
22490,2,2
74267,1,1
24784,1,1
84099,0,1
71766,0,1
70475,2,2
46217,1,1
24545,0,0
80832,1,1
5307,1,1
3345,1,0
22509,2,1
3222,1,1
74435,2,2
46475,1,1
4600,1,1
39270,2,2
52615,1,1
48284,1,1
52497,1,1
48035,2,2
3363,1,1
6649,2,2
61249,2,2
6478,1,1
22845,1,1
66780,1,1
48110,2,1
71331,1,2
68896,1,1
34549,1,0
59555,2,2
12689,1,1
74087,1,2
23315,1,1
77556,1,1
47305,1,1
73419,2,2
70726,1,1
15817,1,1
61165,1,1
31643,1,1
61134,1,1
67353,1,1
79412,1,1
65123,1,1
9705,1,1
59294,1,1
78588,1,1
53004,1,1
56316,0,0
64719,1,1
44384,1,1
68376,1,1
69272,1,1
78949,2,0
32244,1,1
38451,1,1
28743,1,1
70103,2,1
79625,1,1
2523,1,1
14445,1,1
75085,1,1
44219,1,1
84642,0,0
75790,1,1
26720,2,0
78538,2,2
4096,1,1
44454,0,0
16750,1,1
9970,1,1
8470,1,1
4523,1,1
13035,1,1
66073,1,1
31383,1,1
65486,1,1
44638,1,1
50954,1,1
17656,1,1
37811,1,1
76422,0,2
33634,2,1
61635,1,1
73927,1,1
30675,1,1
54187,0,0
20613,1,1
79143,0,1
8028,1,1
48990,2,2
71595,0,0
7291,1,1
22182,0,0
80352,1,1
84618,0,1
71591,1,1
32961,1,1
5900,1,1
66909,0,0
57697,1,1
31072,1,1
37428,1,1
70383,2,1
13776,1,1
79501,1,1
39077,1,1
45179,1,1
5182,1,1
15775,1,1
32021,2,1
18638,1,1
3291,1,1
2675,1,2
17712,2,2
76389,1,1
26848,1,1
14931,1,1
41229,2,2
74346,2,2
13427,0,1
42958,1,2
57309,1,1
60058,1,1
55571,1,1
3693,0,2
31600,1,1
2271,1,1
62129,2,2
17544,1,1
69680,1,1
9829,1,1
81866,1,1
59910,1,1
4433,1,1
13153,1,1
54827,1,1
24017,1,1
66087,0,0
78143,1,1
62390,2,2
22223,1,1
32928,2,2
53745,1,1
18731,2,2
9999,1,1
10383,1,1
68821,1,1
25166,1,1
11301,0,0
10346,1,1
38288,1,1
7420,1,1
25591,1,1
78658,0,0
83962,0,0
7233,2,2
15512,1,1
33055,1,2
30132,1,1
42235,1,1
48757,1,1
4147,1,1
50420,1,1
44722,0,0
81655,2,1
80691,1,1
82481,2,2
21442,2,1
53018,1,2
77635,1,1
48190,1,1
69238,1,1
1515,1,1
17392,0,1
55786,2,2
66146,1,1
63600,1,1
1122,2,2
59254,0,0
6658,1,1
48386,1,1
33650,0,1
77341,2,2
6050,1,1
2086,0,1
81577,1,1
15765,1,1
32344,1,1
59314,1,1
24629,1,1
76050,1,1
36317,1,2
15088,2,1
9119,1,1
24346,1,1
28899,2,1
67177,2,2
50893,1,1
47606,1,1
25254,0,0
35237,1,0
4801,1,1
34565,1,1
84440,1,1
7072,1,1
11869,2,1
5918,1,1
29959,1,2
59192,1,1
53597,1,1
13601,1,1
69718,0,0
84558,1,1
18182,2,0
50935,1,1
21264,2,2
56904,0,0
83863,1,1
47374,2,1
79271,1,1
34225,2,1
40938,1,1
53966,2,2
50063,2,2
82151,0,0
29809,1,1
58860,1,1
56804,1,2
14493,1,1
60279,2,2
61528,0,0
23958,1,1
27420,1,1
82590,1,1
33152,0,0
12103,1,1
2859,1,1
64019,2,2
73886,1,1
81426,2,1
20471,0,0
16475,0,0
51193,1,1
37515,1,1
9499,0,0
8105,0,2
77560,1,1
30739,1,1
19849,2,2
37285,1,1
8550,1,1
40419,1,1
30623,1,1
49289,0,0
14381,1,2
29124,1,1
4655,1,1
11165,1,1
36326,1,1
43868,1,2
80339,0,0
32521,1,1
41925,1,1
35643,1,1
34232,1,1
34766,1,1
75726,1,1
43790,1,1
54202,1,1
77583,1,1
52237,2,2
34427,0,0
44285,1,1
39340,2,1
72091,1,1
31086,2,1
58989,1,1
67901,1,1
66969,1,1
1154,1,1
82601,2,1
32168,1,1
9337,1,0
59919,1,1
22966,1,1
2877,1,1
17801,1,1
42461,1,1
74299,2,2
33455,1,1
69218,0,1
55500,1,1
22210,1,1
22063,1,1
49281,1,1
78488,0,0
56365,1,1
18377,1,1
24316,2,2
69847,1,1
22150,1,1
9129,2,0
50111,1,1
23888,1,1
70097,1,1
51564,0,0
52297,2,1
4960,1,1
30108,1,1
37393,1,1
43064,1,1
54695,1,1
73881,1,1
22343,1,1
65010,1,1
84647,2,1
83597,1,1
41342,1,1
27440,1,1
68588,1,1
52935,2,1
63644,1,1
50223,1,1
22321,1,1
24255,1,1
83825,2,0
7056,1,1
35010,1,1
73604,0,1
52402,2,2
34406,1,1
80894,0,0
56784,1,1
54289,1,2
68757,0,0
43459,1,1
17766,2,1
60179,1,1
10101,2,0
69225,1,1
73783,1,1
83803,2,2
68456,2,1
3479,1,1
78026,0,1
53604,1,1
3142,2,2
15662,1,1
56407,0,0
45973,2,2
26141,1,1
62073,0,0
28912,1,1
19703,1,1
32397,1,1
22428,1,1
29281,1,1
7540,1,1
39413,2,2
41373,1,1
76901,1,1
33356,1,1
69738,1,1
58009,1,1
48552,2,1
65020,0,0
48405,0,0
28200,1,1
38026,1,1
73555,1,1
15437,1,1
6211,1,1
11797,1,1
81526,1,1
74180,1,1
23353,1,1
36260,1,1
12141,1,1
22014,1,1
78426,0,0
19225,1,1
50049,1,0
38826,2,1
50776,1,1
4467,1,1
60139,1,1
48207,2,0
51760,1,1
27168,1,1
33974,1,1
72421,0,0
39986,2,0
78811,1,1
78506,1,1
33360,0,0
19986,2,2
29702,1,1
75101,1,1
10982,2,1
16887,2,0
24204,1,1
25389,1,1
67270,1,1
8914,1,1
8160,1,1
59591,1,1
17532,1,1
25204,2,1
54746,1,1
72321,1,2
29354,1,2
64787,2,2
80474,1,1
10348,1,1
71133,1,1
71662,0,1
70785,1,1
22707,1,1
37790,1,1
3049,2,1
50248,1,1
43350,0,0
18213,1,1
62761,1,2
37738,1,1
50759,1,1
72378,2,1
6735,1,2
83754,1,2
51517,0,0
24646,1,1
37214,0,0
44374,1,1
48769,1,1
2655,1,1
76136,1,1
83457,1,1
56780,1,1
11665,1,1
11416,1,1
71592,0,0
69313,0,0
11573,1,1
50722,2,1
12529,1,1
33336,1,1
59811,1,1
78082,1,1
14401,1,1
68214,1,1
39647,1,1
27252,1,1
57613,2,1
25532,1,1
18824,2,2
29729,1,1
27631,1,1
51007,1,1
15429,1,1
30843,1,1
1925,1,1
26578,0,1
6543,1,1
67769,1,1
29977,1,1
53993,1,1
45872,1,1
47370,2,2
52318,1,1
60151,1,1
56797,1,1
30226,2,2
73086,2,0
64259,1,2
46172,1,1
78971,2,2
82342,1,1
41262,1,1
70273,1,1
7829,1,1
81068,1,1
72165,1,1
60831,2,1
84445,1,1
4603,1,1
54930,0,0
33929,1,1
15089,1,1
26335,1,1
2508,1,1
38309,1,1
17714,1,1
41545,1,1
765,0,2
30383,2,2
23367,1,1
59157,1,1
44055,1,1
45463,2,2
22968,1,1
43626,0,1
75060,1,1
33215,0,0
57705,1,1
16453,1,1
74519,1,1
62801,1,1
49884,0,0
23288,2,2
54807,1,1
77493,1,1
28265,1,1
34253,2,2
62463,1,1
40575,1,1
65918,1,2
77087,1,1
38913,1,1
78913,1,1
39557,1,1
2471,1,1
20820,1,1
16849,1,1
21436,0,0
80137,0,0
75188,1,1
69416,0,0
66913,1,1
20102,2,1
80171,0,0
3528,1,1
76440,1,1
42175,1,1
61888,1,1
74095,1,1
6380,1,1
82355,1,1
64505,1,1
29411,1,1
10028,1,1
43879,1,1
75271,1,1
52820,1,1
14293,1,1
51575,1,1
21061,1,1
8873,1,1
15162,1,1
20986,1,1
38492,0,0
2700,2,2
9429,1,1
1389,1,2
74433,1,1
73359,1,1
11774,2,2
11735,2,2
80228,1,1
28733,1,1
65619,1,1
46794,1,1
35703,1,1
11789,1,1
81298,0,0
10723,1,1
9765,1,1
84230,1,1
66312,1,1
65948,1,1
19572,0,2
24237,1,1
42585,1,1
62413,1,1
33428,1,1
29356,1,1
37464,2,2
73674,0,0
12007,2,1
53779,1,1
4491,2,1
41975,0,0
25923,2,2
17124,2,2
51761,1,1
31730,1,1
55650,1,2
50928,1,1
45715,1,1
59823,2,2
14329,1,1
69190,1,1
31359,1,1
32139,1,1
24420,1,1
77843,1,0
3959,1,1
33832,1,1
50222,1,1
20335,2,0
45914,0,0
24508,0,0
55449,1,1
40849,1,1
51123,1,1
28812,1,1
29787,1,2
8777,1,1
70688,1,2
6827,0,0
52310,1,1
18814,1,1
80862,2,1
28080,2,2
6314,1,1
43022,1,1
69884,1,1
42966,1,1
48487,1,2
64254,1,1
53877,1,1
1046,1,1
76682,1,1
21699,1,1
21804,1,1
66850,1,2
82362,1,1
59597,0,0
30147,1,1
10720,1,1
81408,0,0
43454,1,1
5769,0,1
81508,2,2
5394,1,1
84349,1,1
39418,1,1
51231,1,1
65340,0,0
62527,0,1
26143,1,1
13064,1,1
12462,1,1
9239,2,1
28913,2,2
70657,1,1
18809,1,1
29647,0,2
18882,2,1
56786,2,2
25277,1,1
63130,2,2
84694,0,0
35729,1,1
37797,1,1
45913,2,2
14715,2,2
63672,0,1
51023,1,1
80491,1,1
56646,2,2
22055,0,1
34402,1,1
70506,2,2
20848,1,1
16799,1,1
34914,1,1
42492,1,1
1656,1,1
16430,1,1
37440,2,1
8913,1,1
31572,1,1
10673,1,1
73002,0,0
28342,1,1
63927,1,1
58084,2,1
59051,0,0
8640,1,1
50651,1,1
38108,1,0
68174,1,1
69424,1,1
48177,1,1
8936,0,1
57454,1,1
3569,1,1
9222,1,1
344,1,1
27266,1,1
3669,1,1
81576,0,0
22316,1,1
34540,1,1
75524,0,2
63474,1,1
77615,2,2
10696,0,0
21037,1,1
33324,1,1
54725,1,1
4831,1,1
71399,2,2
5715,1,1
24874,1,1
45115,0,0
7802,1,1
26932,1,1
82085,0,1
11854,2,1
75206,0,2
14069,1,1
76976,1,0
70334,1,1
83230,1,1
31472,1,1
80486,1,1
45804,1,1
58411,1,1
5154,1,1
48028,1,1
74853,0,0
22763,0,0
26371,1,1
10271,1,2
76456,0,0
7204,2,2
3524,1,1
72356,1,1
45416,2,0
83951,1,1
45289,1,1
31336,2,2
72471,2,1
35886,0,0
22430,1,1
8972,1,1
36467,0,2
30185,1,1
75246,1,1
81469,1,1
63290,1,1
48279,0,0
733,1,1
11543,1,1
16336,2,2
10410,1,1
3234,1,1
71144,1,1
60822,1,1
42476,0,0
39754,1,1
31364,1,1
64752,1,1
53242,1,1
31793,2,2
28627,1,1
15666,1,1
63764,0,2
55416,0,1
56872,2,2
47272,1,1
59738,2,2
44199,1,1
35845,1,1
36635,1,1
15797,1,1
77132,2,2
41492,1,1
83292,1,1
24286,1,1
19757,1,1
53365,1,1
50927,1,2
64006,2,1
64110,1,1
49924,2,0
60571,2,2
62628,1,1
83672,1,1
16266,1,1
63695,1,1
5716,2,1
57563,2,1
52826,2,2
26781,1,1
61009,1,1
16917,1,1
77206,0,0
15954,1,1
51018,2,1
48444,1,1
40183,1,1
49483,1,1
61190,2,2
13496,1,1
52148,1,1
71369,0,0
41491,1,1
20637,1,1
34679,1,1
287,1,1
47380,1,2
2398,1,1
62975,1,1
72469,2,2
70019,0,1
80861,1,1
80790,2,2
69146,0,0
84167,2,0
65239,0,0
42584,2,2
40639,2,2
47161,0,1
47826,1,1
22822,1,1
81329,0,2
56627,1,1
1477,2,0
60519,2,1
37653,0,2
72,1,1
39308,1,1
50307,2,2
16522,2,1
28018,1,1
9433,0,0
30359,2,2
5764,1,1
54261,1,1
62140,2,2
34062,1,1
40312,1,1
11726,1,1
62600,2,1
50208,2,1
10766,1,1
30708,1,1
19945,1,1
62537,2,2
23030,2,1
10632,2,1
56554,1,1
4783,1,1
22299,1,1
23151,1,1
73894,2,2
10794,1,1
58628,0,1
23877,1,1
6213,1,1
18482,0,2
64046,2,2
14245,1,1
55122,1,1
41107,1,1
72562,1,1
44537,1,1
66893,1,0
69800,1,1
9503,1,1
13299,1,1
74829,1,1
31140,2,1
36707,1,1
11175,2,2
38344,1,0
44252,1,1
68327,2,2
14240,1,1
24141,1,1
32490,1,1
48312,2,1
84129,1,1
35275,1,1
24836,2,1
46769,1,1
9819,1,1
64976,1,1
32063,2,1
82658,1,1
50956,0,2
51086,0,0
62030,1,1
14763,1,1
13584,1,1
32359,1,1
58352,1,1
13997,2,2
64194,0,1
63282,0,0
33,1,1
44981,1,1
23910,1,1
83536,2,2
46816,0,2
73802,1,1
82324,0,0
23552,1,1
9285,1,1
64491,1,1
71931,1,1
64974,1,1
84529,1,1
72133,0,1
13338,1,1
45166,1,1
52331,1,1
83202,1,1
46517,1,1
15338,1,1
62134,1,1
72326,0,0
38975,2,1
8245,1,1
79148,1,1
58611,1,1
18841,1,1
73480,2,2
54115,1,1
28398,2,2
15685,1,1
688,1,1
48415,1,1
35931,1,1
16645,1,1
76221,1,1
80817,2,1
3777,1,1
70014,0,0
23739,1,0
71419,1,1
45631,1,1
46634,1,1
45339,2,2
44909,1,1
43739,1,1
21268,1,1
39169,1,1
18961,1,1
28457,0,0
47842,1,1
15635,1,1
34826,1,1
39188,1,1
79,1,1
15119,1,1
8061,1,1
71032,1,1
14680,1,1
26999,0,0
50957,1,1
2902,1,1
54384,1,1
47717,2,2
52814,2,2
7292,1,1
12695,1,1
73311,1,1
14850,1,1
13818,0,0
79338,2,2
36978,1,1
15164,1,1
13508,1,1
7217,0,0
66994,1,1
50812,1,1
27334,1,1
4382,1,1
50036,1,1
61107,1,1
15811,1,1
54087,2,2
60791,2,2
6294,1,1
19338,1,1
79462,1,1
75767,1,1
58491,2,2
7501,1,1
69928,2,2
32706,1,1
49120,2,2
47542,1,1
79069,2,1
69246,1,1
63674,1,1
2812,1,1
82782,2,1
38421,1,1
30225,2,2
17589,1,1
70082,0,0
9509,1,1
44995,0,1
14235,1,1
26157,1,1
29897,1,1
75418,1,1
1132,1,1
69793,1,1
42381,1,1
12680,2,2
31681,1,1
46263,2,2
68017,1,1
10660,1,1
15587,1,1
79682,2,2
16696,1,1
4176,0,1
64825,2,2
43391,1,1
11214,1,1
62655,1,1
54573,2,2
80669,0,1
67780,1,1
25297,1,1
28941,0,0
81451,2,1
23492,1,1
1484,1,1
10888,1,1
51820,1,1
43102,2,2
65447,1,2
20948,1,1
54545,1,1
56076,1,1
64029,1,1
8631,1,1
2709,1,1
9790,0,1
64813,1,1
17034,1,1
79859,1,1
79377,1,1
80281,2,2
70852,1,1
50418,1,1
15020,1,1
75794,1,1
40541,1,1
67683,1,1
71343,1,1
84715,1,1
75325,2,2
53278,1,1
57815,2,2
43336,2,1
15202,1,1
30781,2,2
55479,1,1
47440,0,0
13042,1,1
39570,1,1
14241,1,1
32336,1,1
4142,1,1
20950,1,1
13370,1,1
15624,1,1
66061,1,1
18614,0,0
35987,1,1
35638,0,0
35451,1,1
12918,1,1
22331,1,1
17059,1,1
79124,1,1
9649,1,1
79628,1,1
80380,1,1
27736,1,2
46755,2,2
16890,1,1
58057,2,2
26139,1,1
72624,1,1
25687,0,0
59419,1,1
53797,1,1
15905,1,1
41011,2,2
41635,1,1
72403,0,1
3220,1,1
24681,1,1
59961,1,1
3557,1,1
2742,2,1
76132,2,1
10544,0,0
68165,2,0
69179,1,1
38381,2,2
39626,1,2
52329,1,1
36988,1,1
1957,0,0
69810,0,0
25036,1,1
18816,1,0
8339,1,1
2430,1,1
15114,1,1
68064,0,0
8484,2,1
28950,1,1
49720,1,1
5009,2,2
45603,2,1
22137,1,1
43942,1,1
14234,2,2
44251,1,1
33107,1,1
74082,1,1
60064,1,1
72914,1,1
69575,1,1
19363,1,1
68146,1,1
62016,1,1
15445,1,1
8699,1,1
69774,2,2
63857,2,2
58055,1,1
41716,1,1
22300,0,0
11059,0,1
4859,1,1
64730,1,1
20151,1,1
65650,0,0
29270,0,0
10992,0,1
36795,1,1
39951,1,2
75533,1,1
23149,1,1
1695,0,0
42812,1,1
36692,1,1
57900,0,0
11855,1,1
22935,1,1
41785,1,1
280,2,1
78003,2,2
20960,1,1
6098,1,1
52294,1,1
78182,2,1
71281,2,1
18396,0,0
21852,1,1
82202,2,0
67971,1,1
13694,1,1
25325,1,1
20452,1,1
40946,1,1
25247,1,1
80551,2,2
83145,1,1
17184,1,1
65649,1,1
71255,1,1
69529,2,1
9627,1,1
70711,1,1
21923,1,1
14302,2,1
77019,1,2
10574,1,1
24218,0,0
331,1,1
15592,1,1
29415,0,0
62977,2,1
26630,1,1
18907,1,1
12291,1,1
7139,1,1
12003,1,1
80507,0,0
76843,0,0
24399,1,1
51320,1,1
78199,2,0
80616,2,1
60043,2,2
31260,1,1
41089,2,1
46326,1,1
72057,2,1
9105,0,1
12223,1,1
7636,2,2
42301,1,1
76349,0,0
81173,1,1
31669,1,1
20055,0,2
38600,2,2
17151,1,1
70451,1,1
66815,0,0
20443,1,1
46396,1,1
18586,1,1
69097,1,1
16064,0,0
40616,1,1
69491,1,1
45673,0,0
53005,1,1
52872,1,1
80626,2,2
50344,1,1
72682,1,1
24873,1,1
31206,1,1
72938,1,1
46909,0,0
82528,2,2
77561,1,1
786,1,1
10446,1,1
22416,1,1
81308,1,1
84433,1,1
77289,1,1
38347,1,1
16582,1,1
15248,1,1
66827,0,1
80176,1,1
9539,0,0
52069,1,1
9982,1,1
69871,1,1
30932,1,1
6420,1,1
15768,0,1
48982,1,1
60979,2,2
55497,1,1
13179,1,1
81931,0,0
7338,1,1
73647,0,0
78342,1,1
1722,1,1
5300,1,1
16760,1,1
6184,1,1
52259,2,1
82986,2,1
48755,2,1
82484,1,1
83781,2,2
32757,1,1
14488,1,1
14118,1,1
63490,1,1
25796,1,1
41746,0,0
83759,2,1
77490,1,1
25747,1,2
7792,1,1
77640,2,1
31695,1,1
5933,1,1
1939,1,1
59957,1,1
75182,2,1
74952,2,2
34179,1,1
12118,2,2
78929,2,2
38320,1,1
72119,0,2
39940,1,1
4024,1,1
79605,1,1
48346,1,1
25955,1,1
63639,1,1
8009,1,1
28169,1,1
6534,0,1
23080,1,1
48803,1,1
63890,1,1
36784,1,1
41235,1,1
67691,1,2
8210,1,1
71264,1,1
43544,2,2
22320,1,1
56654,1,1
22427,1,1
53332,1,1
44042,1,1
47926,1,1
35719,1,1
41779,0,0
14180,1,1
76984,0,0
33487,1,1
65334,0,0
27771,1,1
34453,2,2
38382,1,1
7735,1,1
68413,2,2
73055,1,1
57462,1,1
80732,1,1
46973,0,0
72069,1,1
65625,1,1
77804,1,1
74860,0,0
32892,1,1
32289,1,2
68892,1,1
83027,1,1
31368,1,1
46619,1,1
55447,1,1
55226,2,2
84311,1,1
50235,1,1
64776,0,0
46025,1,1
5850,0,0
55657,2,2
51207,2,2
40831,1,1
75470,0,0
14297,2,1
62430,1,1
27401,2,2
21574,1,1
66539,1,1
49242,1,1
80906,1,1
76621,1,1
80347,1,1
24682,1,1
35140,2,2
9061,1,1
33776,0,1
63823,1,1
51078,0,0
44281,1,1
34,1,1
51826,1,1
48885,1,1
40279,1,1
57739,1,1
29032,1,1
4324,1,1
37047,1,1
27657,1,1
21049,1,1
75445,1,1
19501,1,1
23086,1,1
27750,1,1
3957,1,1
71448,1,1
46399,1,1
21356,2,2
20326,1,0
83481,1,2
62455,1,1
28364,1,1
49650,1,1
33206,1,1
61402,2,2
6903,2,1
70331,2,1
81847,1,1
12486,2,1
17857,1,1
34806,1,1
55983,0,0
80452,1,1
67442,0,0
30893,2,2
79337,1,1
22410,2,0
5332,1,1
59870,0,0
82040,1,1
78423,2,1
28643,1,1
11885,2,1
67647,2,1
73690,0,1
23332,1,1
36293,0,1
83395,0,1
80085,1,1
58117,1,1
10298,1,1
83196,1,1
13954,1,1
41879,2,1
31598,1,1
56615,1,1
29467,1,1
63987,1,1
33799,1,1
6682,2,1
28803,1,1
65549,2,1
72037,2,1
76328,2,2
67316,1,1
65369,1,2
79572,1,1
66848,2,2
29097,1,1
83630,0,0
6339,2,2
79256,1,1
63632,2,2
779,1,1
35354,1,1
65499,1,1
75468,2,2
24660,0,0
19911,0,1
29730,1,1
80838,1,1
78077,1,1
78852,2,1
5753,1,1
1470,1,1
35345,1,1
37945,1,1
26304,2,2
4587,1,1
36979,1,1
79935,1,1
53777,1,1
31178,2,2
28259,2,1
32560,1,1
38615,1,1
27069,1,1
59942,1,1
71842,1,1
83878,1,1
75305,1,1
61708,1,1
30515,1,1
69974,1,1
22643,1,1
42623,0,0
47848,1,1
3914,1,1
17669,1,1
44190,1,1
34520,1,1
72738,1,1
22323,1,1
47526,1,1
55857,1,1
64075,0,0
56759,1,1
21081,2,2
53160,1,1
20435,1,1
43935,1,1
18399,1,1
55019,2,1
59310,1,1
60272,0,1
76925,1,1
23124,1,1
50152,1,1
15393,2,1
10029,1,1
8369,2,1
19782,1,1
13811,1,1
60962,1,1
19601,1,1
2436,1,2
74672,0,1
25236,1,1
58996,2,2
12980,1,1
66299,1,1
55472,1,1
65532,2,2
49923,1,1
66851,2,2
50550,1,2
82958,1,1
38087,1,1
65284,0,0
71820,2,1
4034,1,1
16596,1,1
74953,1,1
31687,1,1
37678,1,1
13372,0,0
68045,1,2
61262,0,2
55275,1,1
21753,1,1
42349,1,1
75427,0,0
56223,1,1
31844,1,1
15492,2,2
59593,1,1
44630,1,1
79388,2,2
8005,0,0
56436,1,1
38346,1,1
76407,1,1
5875,2,1
7146,2,1
79681,2,1
61879,2,2
20642,2,1
67539,2,2
50240,1,1
36525,1,1
53587,1,1
27823,1,1
25091,1,1
10552,2,2
13190,1,1
12728,1,1
41980,1,1
82828,0,0
46055,2,1
61801,0,0
56680,2,2
75844,2,1
68910,2,2
35273,1,1
19652,1,1
34137,1,1
14081,1,1
29623,1,1
41666,1,1
67426,1,1
5220,1,1
53981,0,0
37346,1,1
57064,2,2
11765,1,1
78304,1,1
35496,2,1
58481,0,0
51819,1,1
9318,1,1
17584,2,2
36539,1,1
4429,1,1
29469,1,1
69103,1,1
55631,1,1
56775,0,0
54494,1,1
68406,1,1
45297,1,1
68124,1,1
65391,2,0
79020,1,1
5155,1,1
82545,1,1
72475,1,1
82799,1,1
12856,1,1
2770,1,1
26569,1,1
40292,1,1
48660,1,1
74122,0,0
12386,1,1
80898,2,2
28435,1,1
59933,1,1
84471,1,1
14501,2,2
67583,1,1
24492,1,1
37408,1,1
70402,0,0
20253,1,1
31289,2,1
47464,1,1
25520,1,1
48164,1,1
6457,2,1
75927,2,2
3219,1,1
17591,1,2
29034,1,1
82089,1,1
65487,1,1
68526,2,2
40254,1,1
66398,2,1
28744,1,1
55314,0,0
75630,2,2
65004,0,0
80473,1,1
62086,0,0
58744,2,2
57031,0,0
74262,1,1
42181,1,1
25617,1,1
17658,1,1
76606,1,1
13866,2,2
35334,2,2
7408,1,1
9987,1,1
66841,1,1
65869,1,1
73542,1,0
58957,1,1
1120,1,1
59376,1,1
51051,1,1
1246,1,1
39620,0,0
2281,1,1
8391,2,2
28447,1,1
46803,0,1
80575,1,1
41795,2,2
74407,2,2
28189,1,1
43551,2,2
79788,1,1
9150,1,1
12054,0,0
13932,1,1
7353,1,1
5083,2,1
64700,1,1
65169,1,1
19244,2,2
15858,1,1
75403,2,2
66540,1,1
